GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arico	2010	Variación anual	41
Arico	2010	Tasa variación anual	0.52
Arico	2010	Dato	7891
Arona	2010	Tasa variación interperiódica	0.97
Arona	2010	Variación interperiódica	763
Arona	2010	Variación anual	763
Arona	2010	Tasa variación anual	0.97
Arona	2010	Dato	79377
Buenavista del Norte	2010	Tasa variación interperiódica	-0.83
Buenavista del Norte	2010	Variación interperiódica	-43
Buenavista del Norte	2010	Variación anual	-43
Buenavista del Norte	2010	Tasa variación anual	-0.83
Buenavista del Norte	2010	Dato	5151
Candelaria	2010	Tasa variación interperiódica	3.38
Candelaria	2010	Variación interperiódica	821
Candelaria	2010	Variación anual	821
Candelaria	2010	Tasa variación anual	3.38
Candelaria	2010	Dato	25140
Fasnia	2010	Tasa variación interperiódica	0.11
Fasnia	2010	Variación interperiódica	3
Fasnia	2010	Variación anual	3
Fasnia	2010	Tasa variación anual	0.11
Fasnia	2010	Dato	2777
Garachico	2010	Tasa variación interperiódica	-0.06
Garachico	2010	Variación interperiódica	-3
Garachico	2010	Variación anual	-3
Garachico	2010	Tasa variación anual	-0.06
Garachico	2010	Dato	5413
Granadilla de Abona	2010	Tasa variación interperiódica	2.17
Granadilla de Abona	2010	Variación interperiódica	869
Granadilla de Abona	2010	Variación anual	869
Granadilla de Abona	2010	Tasa variación anual	2.17
Granadilla de Abona	2010	Dato	40862
La Guancha	2010	Tasa variación interperiódica	-0.22
La Guancha	2010	Variación interperiódica	-12
La Guancha	2010	Variación anual	-12
La Guancha	2010	Tasa variación anual	-0.22
La Guancha	2010	Dato	5475
Guía de Isora	2010	Tasa variación interperiódica	-0.00
Guía de Isora	2010	Variación interperiódica	-1
Guía de Isora	2010	Variación anual	-1
Guía de Isora	2010	Tasa variación anual	-0.00
Guía de Isora	2010	Dato	20535
Güímar	2010	Tasa variación interperiódica	1.08
Güímar	2010	Variación interperiódica	190
Güímar	2010	Variación anual	190
Güímar	2010	Tasa variación anual	1.08
Güímar	2010	Dato	17852
Icod de los Vinos	2010	Tasa variación interperiódica	0.86
Icod de los Vinos	2010	Variación interperiódica	207
Icod de los Vinos	2010	Variación anual	207
Icod de los Vinos	2010	Tasa variación anual	0.86
Icod de los Vinos	2010	Dato	24231
La Matanza de Acentejo	2010	Tasa variación interperiódica	1.22
La Matanza de Acentejo	2010	Variación interperiódica	102
La Matanza de Acentejo	2010	Variación anual	102
La Matanza de Acentejo	2010	Tasa variación anual	1.22
La Matanza de Acentejo	2010	Dato	8471
La Orotava	2010	Tasa variación interperiódica	0.62
La Orotava	2010	Variación interperiódica	256
La Orotava	2010	Variación anual	256
La Orotava	2010	Tasa variación anual	0.62
La Orotava	2010	Dato	41427
Puerto de la Cruz	2010	Tasa variación interperiódica	1.09
Puerto de la Cruz	2010	Variación interperiódica	352
Puerto de la Cruz	2010	Variación anual	352
Puerto de la Cruz	2010	Tasa variación anual	1.09
Puerto de la Cruz	2010	Dato	32571
Los Realejos	2010	Tasa variación interperiódica	0.26
Los Realejos	2010	Variación interperiódica	99
Los Realejos	2010	Variación anual	99
Los Realejos	2010	Tasa variación anual	0.26
Los Realejos	2010	Dato	37658
El Rosario	2010	Tasa variación interperiódica	1.37
El Rosario	2010	Variación interperiódica	235
El Rosario	2010	Variación anual	235
El Rosario	2010	Tasa variación anual	1.37
El Rosario	2010	Dato	17417
San Cristóbal de La Laguna	2010	Tasa variación interperiódica	1.04
San Cristóbal de La Laguna	2010	Variación interperiódica	1561
San Cristóbal de La Laguna	2010	Variación anual	1561
San Cristóbal de La Laguna	2010	Tasa variación anual	1.04
San Cristóbal de La Laguna	2010	Dato	152222
San Juan de la Rambla	2010	Tasa variación interperiódica	0.16
San Juan de la Rambla	2010	Variación interperiódica	8
San Juan de la Rambla	2010	Variación anual	8
San Juan de la Rambla	2010	Tasa variación anual	0.16
San Juan de la Rambla	2010	Dato	5076
San Miguel de Abona	2010	Tasa variación interperiódica	3.26
San Miguel de Abona	2010	Variación interperiódica	528
San Miguel de Abona	2010	Variación anual	528
San Miguel de Abona	2010	Tasa variación anual	3.26
San Miguel de Abona	2010	Dato	16707
Santa Cruz de Tenerife	2010	Tasa variación interperiódica	0.10
Santa Cruz de Tenerife	2010	Variación interperiódica	226
Santa Cruz de Tenerife	2010	Variación anual	226
Santa Cruz de Tenerife	2010	Tasa variación anual	0.10
Santa Cruz de Tenerife	2010	Dato	222643
Santa Úrsula	2010	Tasa variación interperiódica	0.93
Santa Úrsula	2010	Variación interperiódica	130
Santa Úrsula	2010	Variación anual	130
Santa Úrsula	2010	Tasa variación anual	0.93
Santa Úrsula	2010	Dato	14143
Santiago del Teide	2010	Tasa variación interperiódica	0.41
Santiago del Teide	2010	Variación interperiódica	49
Santiago del Teide	2010	Variación anual	49
Santiago del Teide	2010	Tasa variación anual	0.41
Santiago del Teide	2010	Dato	12099
El Sauzal	2010	Tasa variación interperiódica	-0.73
El Sauzal	2010	Variación interperiódica	-66
El Sauzal	2010	Variación anual	-66
El Sauzal	2010	Tasa variación anual	-0.73
El Sauzal	2010	Dato	8930
Los Silos	2010	Tasa variación interperiódica	-0.15
Los Silos	2010	Variación interperiódica	-8
Los Silos	2010	Variación anual	-8
Los Silos	2010	Tasa variación anual	-0.15
Los Silos	2010	Dato	5246
Tacoronte	2010	Tasa variación interperiódica	0.22
Tacoronte	2010	Variación interperiódica	53
Tacoronte	2010	Variación anual	53
Tacoronte	2010	Tasa variación anual	0.22
Tacoronte	2010	Dato	23615
El Tanque	2010	Tasa variación interperiódica	-1.66
El Tanque	2010	Variación interperiódica	-50
El Tanque	2010	Variación anual	-50
El Tanque	2010	Tasa variación anual	-1.66
El Tanque	2010	Dato	2965
Tegueste	2010	Tasa variación interperiódica	0.61
Tegueste	2010	Variación interperiódica	65
Tegueste	2010	Variación anual	65
Tegueste	2010	Tasa variación anual	0.61
Tegueste	2010	Dato	10731
La Victoria de Acentejo	2010	Tasa variación interperiódica	0.21
La Victoria de Acentejo	2010	Variación interperiódica	19
La Victoria de Acentejo	2010	Variación anual	19
La Victoria de Acentejo	2010	Tasa variación anual	0.21
La Victoria de Acentejo	2010	Dato	9042
Vilaflor de Chasna	2010	Tasa variación interperiódica	-0.59
Vilaflor de Chasna	2010	Variación interperiódica	-11
Vilaflor de Chasna	2010	Variación anual	-11
Vilaflor de Chasna	2010	Tasa variación anual	-0.59
Vilaflor de Chasna	2010	Dato	1843
Adeje	2009	Tasa variación interperiódica	5.37
Adeje	2009	Variación interperiódica	2202
Adeje	2009	Variación anual	2202
Adeje	2009	Tasa variación anual	5.37
Adeje	2009	Dato	43204
Arafo	2009	Tasa variación interperiódica	2.92
Arafo	2009	Variación interperiódica	156
Arafo	2009	Variación anual	156
Arafo	2009	Tasa variación anual	2.92
Arafo	2009	Dato	5502
Arico	2009	Tasa variación interperiódica	1.97
Arico	2009	Variación interperiódica	152
Arico	2009	Variación anual	152
Arico	2009	Tasa variación anual	1.97
Arico	2009	Dato	7850
Arona	2009	Tasa variación interperiódica	3.57
Arona	2009	Variación interperiódica	2711
Arona	2009	Variación anual	2711
Arona	2009	Tasa variación anual	3.57
Arona	2009	Dato	78614
Buenavista del Norte	2009	Tasa variación interperiódica	-0.63
Buenavista del Norte	2009	Variación interperiódica	-33
Buenavista del Norte	2009	Variación anual	-33
Buenavista del Norte	2009	Tasa variación anual	-0.63
Buenavista del Norte	2009	Dato	5194
Candelaria	2009	Tasa variación interperiódica	3.95
Candelaria	2009	Variación interperiódica	925
Candelaria	2009	Variación anual	925
Candelaria	2009	Tasa variación anual	3.95
Candelaria	2009	Dato	24319
Fasnia	2009	Tasa variación interperiódica	-1.11
Fasnia	2009	Variación interperiódica	-31
Fasnia	2009	Variación anual	-31
Fasnia	2009	Tasa variación anual	-1.11
Fasnia	2009	Dato	2774
Garachico	2009	Tasa variación interperiódica	-0.62
Garachico	2009	Variación interperiódica	-34
Garachico	2009	Variación anual	-34
Garachico	2009	Tasa variación anual	-0.62
Garachico	2009	Dato	5416
Granadilla de Abona	2009	Tasa variación interperiódica	2.90
Granadilla de Abona	2009	Variación interperiódica	1127
Granadilla de Abona	2009	Variación anual	1127
Granadilla de Abona	2009	Tasa variación anual	2.90
Granadilla de Abona	2009	Dato	39993
La Guancha	2009	Tasa variación interperiódica	0.73
La Guancha	2009	Variación interperiódica	40
La Guancha	2009	Variación anual	40
La Guancha	2009	Tasa variación anual	0.73
La Guancha	2009	Dato	5487
Guía de Isora	2009	Tasa variación interperiódica	2.66
Guía de Isora	2009	Variación interperiódica	532
Guía de Isora	2009	Variación anual	532
Guía de Isora	2009	Tasa variación anual	2.66
Guía de Isora	2009	Dato	20536
Güímar	2009	Tasa variación interperiódica	2.37
Güímar	2009	Variación interperiódica	409
Güímar	2009	Variación anual	409
Güímar	2009	Tasa variación anual	2.37
Güímar	2009	Dato	17662
Icod de los Vinos	2009	Tasa variación interperiódica	-0.26
Icod de los Vinos	2009	Variación interperiódica	-63
Icod de los Vinos	2009	Variación anual	-63
Icod de los Vinos	2009	Tasa variación anual	-0.26
Icod de los Vinos	2009	Dato	24024
La Matanza de Acentejo	2009	Tasa variación interperiódica	1.50
La Matanza de Acentejo	2009	Variación interperiódica	124
La Matanza de Acentejo	2009	Variación anual	124
La Matanza de Acentejo	2009	Tasa variación anual	1.50
La Matanza de Acentejo	2009	Dato	8369
La Orotava	2009	Tasa variación interperiódica	0.55
La Orotava	2009	Variación interperiódica	226
La Orotava	2009	Variación anual	226
La Orotava	2009	Tasa variación anual	0.55
La Orotava	2009	Dato	41171
Puerto de la Cruz	2009	Tasa variación interperiódica	1.30
Puerto de la Cruz	2009	Variación interperiódica	415
Puerto de la Cruz	2009	Variación anual	415
Puerto de la Cruz	2009	Tasa variación anual	1.30
Puerto de la Cruz	2009	Dato	32219
Los Realejos	2009	Tasa variación interperiódica	0.47
Los Realejos	2009	Variación interperiódica	174
Los Realejos	2009	Variación anual	174
Los Realejos	2009	Tasa variación anual	0.47
Los Realejos	2009	Dato	37559
El Rosario	2009	Tasa variación interperiódica	0.69
El Rosario	2009	Variación interperiódica	118
El Rosario	2009	Variación anual	118
El Rosario	2009	Tasa variación anual	0.69
El Rosario	2009	Dato	17182
San Cristóbal de La Laguna	2009	Tasa variación interperiódica	1.54
San Cristóbal de La Laguna	2009	Variación interperiódica	2286
San Cristóbal de La Laguna	2009	Variación anual	2286
San Cristóbal de La Laguna	2009	Tasa variación anual	1.54
San Cristóbal de La Laguna	2009	Dato	150661
San Juan de la Rambla	2009	Tasa variación interperiódica	0.30
San Juan de la Rambla	2009	Variación interperiódica	15
San Juan de la Rambla	2009	Variación anual	15
San Juan de la Rambla	2009	Tasa variación anual	0.30
San Juan de la Rambla	2009	Dato	5068
San Miguel de Abona	2009	Tasa variación interperiódica	7.59
San Miguel de Abona	2009	Variación interperiódica	1142
San Miguel de Abona	2009	Variación anual	1142
San Miguel de Abona	2009	Tasa variación anual	7.59
San Miguel de Abona	2009	Dato	16179
Santa Cruz de Tenerife	2009	Tasa variación interperiódica	0.21
Santa Cruz de Tenerife	2009	Variación interperiódica	461
Santa Cruz de Tenerife	2009	Variación anual	461
Santa Cruz de Tenerife	2009	Tasa variación anual	0.21
Santa Cruz de Tenerife	2009	Dato	222417
Santa Úrsula	2009	Tasa variación interperiódica	1.29
Santa Úrsula	2009	Variación interperiódica	178
Santa Úrsula	2009	Variación anual	178
Santa Úrsula	2009	Tasa variación anual	1.29
Santa Úrsula	2009	Dato	14013
Santiago del Teide	2009	Tasa variación interperiódica	1.90
Santiago del Teide	2009	Variación interperiódica	225
Santiago del Teide	2009	Variación anual	225
Santiago del Teide	2009	Tasa variación anual	1.90
Santiago del Teide	2009	Dato	12050
El Sauzal	2009	Tasa variación interperiódica	0.55
El Sauzal	2009	Variación interperiódica	49
El Sauzal	2009	Variación anual	49
El Sauzal	2009	Tasa variación anual	0.55
El Sauzal	2009	Dato	8996
Los Silos	2009	Tasa variación interperiódica	-1.00
Los Silos	2009	Variación interperiódica	-53
Los Silos	2009	Variación anual	-53
Los Silos	2009	Tasa variación anual	-1.00
Los Silos	2009	Dato	5254
Tacoronte	2009	Tasa variación interperiódica	0.83
Tacoronte	2009	Variación interperiódica	193
Tacoronte	2009	Variación anual	193
Tacoronte	2009	Tasa variación anual	0.83
Tacoronte	2009	Dato	23562
El Tanque	2009	Tasa variación interperiódica	-0.53
El Tanque	2009	Variación interperiódica	-16
El Tanque	2009	Variación anual	-16
El Tanque	2009	Tasa variación anual	-0.53
El Tanque	2009	Dato	3015
Tegueste	2009	Tasa variación interperiódica	0.50
Tegueste	2009	Variación interperiódica	53
Tegueste	2009	Variación anual	53
Tegueste	2009	Tasa variación anual	0.50
Tegueste	2009	Dato	10666
La Victoria de Acentejo	2009	Tasa variación interperiódica	1.28
La Victoria de Acentejo	2009	Variación interperiódica	114
La Victoria de Acentejo	2009	Variación anual	114
La Victoria de Acentejo	2009	Tasa variación anual	1.28
La Victoria de Acentejo	2009	Dato	9023
Vilaflor de Chasna	2009	Tasa variación interperiódica	0.16
Vilaflor de Chasna	2009	Variación interperiódica	3
Vilaflor de Chasna	2009	Variación anual	3
Vilaflor de Chasna	2009	Tasa variación anual	0.16
Vilaflor de Chasna	2009	Dato	1854
Adeje	2008	Tasa variación interperiódica	7.21
Adeje	2008	Variación interperiódica	2757
Adeje	2008	Variación anual	2757
Adeje	2008	Tasa variación anual	7.21
Adeje	2008	Dato	41002
Arafo	2008	Tasa variación interperiódica	0.68
Arafo	2008	Variación interperiódica	36
Arafo	2008	Variación anual	36
Arafo	2008	Tasa variación anual	0.68
Arafo	2008	Dato	5346
Arico	2008	Tasa variación interperiódica	1.76
Arico	2008	Variación interperiódica	133
Arico	2008	Variación anual	133
Arico	2008	Tasa variación anual	1.76
Arico	2008	Dato	7698
Arona	2008	Tasa variación interperiódica	4.94
Arona	2008	Variación interperiódica	3575
Arona	2008	Variación anual	3575
Arona	2008	Tasa variación anual	4.94
Arona	2008	Dato	75903
Buenavista del Norte	2008	Tasa variación interperiódica	0.75
Buenavista del Norte	2008	Variación interperiódica	39
Buenavista del Norte	2008	Variación anual	39
Buenavista del Norte	2008	Tasa variación anual	0.75
Buenavista del Norte	2008	Dato	5227
Candelaria	2008	Tasa variación interperiódica	4.08
Candelaria	2008	Variación interperiódica	917
Candelaria	2008	Variación anual	917
Candelaria	2008	Tasa variación anual	4.08
Candelaria	2008	Dato	23394
Fasnia	2008	Tasa variación interperiódica	3.58
Fasnia	2008	Variación interperiódica	97
Fasnia	2008	Variación anual	97
Fasnia	2008	Tasa variación anual	3.58
Fasnia	2008	Dato	2805
Garachico	2008	Tasa variación interperiódica	0.07
Garachico	2008	Variación interperiódica	4
Garachico	2008	Variación anual	4
Garachico	2008	Tasa variación anual	0.07
Garachico	2008	Dato	5450
Granadilla de Abona	2008	Tasa variación interperiódica	7.29
Granadilla de Abona	2008	Variación interperiódica	2642
Granadilla de Abona	2008	Variación anual	2642
Granadilla de Abona	2008	Tasa variación anual	7.29
Granadilla de Abona	2008	Dato	38866
La Guancha	2008	Tasa variación interperiódica	1.26
La Guancha	2008	Variación interperiódica	68
La Guancha	2008	Variación anual	68
La Guancha	2008	Tasa variación anual	1.26
La Guancha	2008	Dato	5447
Guía de Isora	2008	Tasa variación interperiódica	3.86
Guía de Isora	2008	Variación interperiódica	743
Guía de Isora	2008	Variación anual	743
Guía de Isora	2008	Tasa variación anual	3.86
Guía de Isora	2008	Dato	20004
Güímar	2008	Tasa variación interperiódica	2.47
Güímar	2008	Variación interperiódica	416
Güímar	2008	Variación anual	416
Güímar	2008	Tasa variación anual	2.47
Güímar	2008	Dato	17253
Icod de los Vinos	2008	Tasa variación interperiódica	-0.02
Icod de los Vinos	2008	Variación interperiódica	-4
Icod de los Vinos	2008	Variación anual	-4
Icod de los Vinos	2008	Tasa variación anual	-0.02
Icod de los Vinos	2008	Dato	24087
La Matanza de Acentejo	2008	Tasa variación interperiódica	1.58
La Matanza de Acentejo	2008	Variación interperiódica	128
La Matanza de Acentejo	2008	Variación anual	128
La Matanza de Acentejo	2008	Tasa variación anual	1.58
La Matanza de Acentejo	2008	Dato	8245
La Orotava	2008	Tasa variación interperiódica	0.74
La Orotava	2008	Variación interperiódica	301
La Orotava	2008	Variación anual	301
La Orotava	2008	Tasa variación anual	0.74
La Orotava	2008	Dato	40945
Puerto de la Cruz	2008	Tasa variación interperiódica	2.16
Puerto de la Cruz	2008	Variación interperiódica	673
Puerto de la Cruz	2008	Variación anual	673
Puerto de la Cruz	2008	Tasa variación anual	2.16
Puerto de la Cruz	2008	Dato	31804
Los Realejos	2008	Tasa variación interperiódica	0.43
Los Realejos	2008	Variación interperiódica	161
Los Realejos	2008	Variación anual	161
Los Realejos	2008	Tasa variación anual	0.43
Los Realejos	2008	Dato	37385
El Rosario	2008	Tasa variación interperiódica	2.05
El Rosario	2008	Variación interperiódica	343
El Rosario	2008	Variación anual	343
El Rosario	2008	Tasa variación anual	2.05
El Rosario	2008	Dato	17064
San Cristóbal de La Laguna	2008	Tasa variación interperiódica	2.79
San Cristóbal de La Laguna	2008	Variación interperiódica	4028
San Cristóbal de La Laguna	2008	Variación anual	4028
San Cristóbal de La Laguna	2008	Tasa variación anual	2.79
San Cristóbal de La Laguna	2008	Dato	148375
San Juan de la Rambla	2008	Tasa variación interperiódica	-0.16
San Juan de la Rambla	2008	Variación interperiódica	-8
San Juan de la Rambla	2008	Variación anual	-8
San Juan de la Rambla	2008	Tasa variación anual	-0.16
San Juan de la Rambla	2008	Dato	5053
San Miguel de Abona	2008	Tasa variación interperiódica	8.85
San Miguel de Abona	2008	Variación interperiódica	1223
San Miguel de Abona	2008	Variación anual	1223
San Miguel de Abona	2008	Tasa variación anual	8.85
San Miguel de Abona	2008	Dato	15037
Santa Cruz de Tenerife	2008	Tasa variación interperiódica	0.48
Santa Cruz de Tenerife	2008	Variación interperiódica	1054
Santa Cruz de Tenerife	2008	Variación anual	1054
Santa Cruz de Tenerife	2008	Tasa variación anual	0.48
Santa Cruz de Tenerife	2008	Dato	221956
Santa Úrsula	2008	Tasa variación interperiódica	3.30
Santa Úrsula	2008	Variación interperiódica	442
Santa Úrsula	2008	Variación anual	442
Santa Úrsula	2008	Tasa variación anual	3.30
Santa Úrsula	2008	Dato	13835
Santiago del Teide	2008	Tasa variación interperiódica	2.89
Santiago del Teide	2008	Variación interperiódica	332
Santiago del Teide	2008	Variación anual	332
Santiago del Teide	2008	Tasa variación anual	2.89
Santiago del Teide	2008	Dato	11825
El Sauzal	2008	Tasa variación interperiódica	1.37
El Sauzal	2008	Variación interperiódica	121
El Sauzal	2008	Variación anual	121
El Sauzal	2008	Tasa variación anual	1.37
El Sauzal	2008	Dato	8947
Los Silos	2008	Tasa variación interperiódica	-0.11
Los Silos	2008	Variación interperiódica	-6
Los Silos	2008	Variación anual	-6
Los Silos	2008	Tasa variación anual	-0.11
Los Silos	2008	Dato	5307
Tacoronte	2008	Tasa variación interperiódica	1.86
Tacoronte	2008	Variación interperiódica	426
Tacoronte	2008	Variación anual	426
Tacoronte	2008	Tasa variación anual	1.86
Tacoronte	2008	Dato	23369
El Tanque	2008	Tasa variación interperiódica	-0.46
El Tanque	2008	Variación interperiódica	-14
El Tanque	2008	Variación anual	-14
El Tanque	2008	Tasa variación anual	-0.46
El Tanque	2008	Dato	3031
Tegueste	2008	Tasa variación interperiódica	1.45
Tegueste	2008	Variación interperiódica	152
Tegueste	2008	Variación anual	152
Tegueste	2008	Tasa variación anual	1.45
Tegueste	2008	Dato	10613
La Victoria de Acentejo	2008	Tasa variación interperiódica	2.69
La Victoria de Acentejo	2008	Variación interperiódica	233
La Victoria de Acentejo	2008	Variación anual	233
La Victoria de Acentejo	2008	Tasa variación anual	2.69
La Victoria de Acentejo	2008	Dato	8909
Vilaflor de Chasna	2008	Tasa variación interperiódica	-2.58
Vilaflor de Chasna	2008	Variación interperiódica	-49
Vilaflor de Chasna	2008	Variación anual	-49
Vilaflor de Chasna	2008	Tasa variación anual	-2.58
Vilaflor de Chasna	2008	Dato	1851
Adeje	2007	Tasa variación interperiódica	4.03
Adeje	2007	Variación interperiódica	1481
Adeje	2007	Variación anual	1481
Adeje	2007	Tasa variación anual	4.03
Adeje	2007	Dato	38245
Arafo	2007	Tasa variación interperiódica	1.01
Arafo	2007	Variación interperiódica	53
Arafo	2007	Variación anual	53
Arafo	2007	Tasa variación anual	1.01
Arafo	2007	Dato	5310
Arico	2007	Tasa variación interperiódica	6.49
Arico	2007	Variación interperiódica	461
Arico	2007	Variación anual	461
Arico	2007	Tasa variación anual	6.49
Arico	2007	Dato	7565
Arona	2007	Tasa variación interperiódica	4.67
Arona	2007	Variación interperiódica	3228
Arona	2007	Variación anual	3228
Arona	2007	Tasa variación anual	4.67
Arona	2007	Dato	72328
Buenavista del Norte	2007	Tasa variación interperiódica	-0.71
Buenavista del Norte	2007	Variación interperiódica	-37
Buenavista del Norte	2007	Variación anual	-37
Buenavista del Norte	2007	Tasa variación anual	-0.71
Buenavista del Norte	2007	Dato	5188
Candelaria	2007	Tasa variación interperiódica	4.96
Candelaria	2007	Variación interperiódica	1062
Candelaria	2007	Variación anual	1062
Candelaria	2007	Tasa variación anual	4.96
Candelaria	2007	Dato	22477
Fasnia	2007	Tasa variación interperiódica	0.41
Fasnia	2007	Variación interperiódica	11
Fasnia	2007	Variación anual	11
Fasnia	2007	Tasa variación anual	0.41
Fasnia	2007	Dato	2708
Garachico	2007	Tasa variación interperiódica	-1.75
Garachico	2007	Variación interperiódica	-97
Garachico	2007	Variación anual	-97
Garachico	2007	Tasa variación anual	-1.75
Garachico	2007	Dato	5446
Granadilla de Abona	2007	Tasa variación interperiódica	4.71
Granadilla de Abona	2007	Variación interperiódica	1629
Granadilla de Abona	2007	Variación anual	1629
Granadilla de Abona	2007	Tasa variación anual	4.71
Granadilla de Abona	2007	Dato	36224
La Guancha	2007	Tasa variación interperiódica	-0.76
La Guancha	2007	Variación interperiódica	-41
La Guancha	2007	Variación anual	-41
La Guancha	2007	Tasa variación anual	-0.76
La Guancha	2007	Dato	5379
Guía de Isora	2007	Tasa variación interperiódica	-0.31
Guía de Isora	2007	Variación interperiódica	-59
Guía de Isora	2007	Variación anual	-59
Guía de Isora	2007	Tasa variación anual	-0.31
Guía de Isora	2007	Dato	19261
Güímar	2007	Tasa variación interperiódica	1.41
Güímar	2007	Variación interperiódica	234
Güímar	2007	Variación anual	234
Güímar	2007	Tasa variación anual	1.41
Güímar	2007	Dato	16837
Icod de los Vinos	2007	Tasa variación interperiódica	-0.36
Icod de los Vinos	2007	Variación interperiódica	-88
Icod de los Vinos	2007	Variación anual	-88
Icod de los Vinos	2007	Tasa variación anual	-0.36
Icod de los Vinos	2007	Dato	24091
La Matanza de Acentejo	2007	Tasa variación interperiódica	1.82
La Matanza de Acentejo	2007	Variación interperiódica	145
La Matanza de Acentejo	2007	Variación anual	145
La Matanza de Acentejo	2007	Tasa variación anual	1.82
La Matanza de Acentejo	2007	Dato	8117
La Orotava	2007	Tasa variación interperiódica	0.00
La Orotava	2007	Variación interperiódica	0
La Orotava	2007	Variación anual	0
La Orotava	2007	Tasa variación anual	0.00
La Orotava	2007	Dato	40644
Puerto de la Cruz	2007	Tasa variación interperiódica	1.79
Puerto de la Cruz	2007	Variación interperiódica	546
Puerto de la Cruz	2007	Variación anual	546
Puerto de la Cruz	2007	Tasa variación anual	1.79
Puerto de la Cruz	2007	Dato	31131
Los Realejos	2007	Tasa variación interperiódica	1.30
Los Realejos	2007	Variación interperiódica	478
Los Realejos	2007	Variación anual	478
Los Realejos	2007	Tasa variación anual	1.30
Los Realejos	2007	Dato	37224
El Rosario	2007	Tasa variación interperiódica	3.79
El Rosario	2007	Variación interperiódica	610
El Rosario	2007	Variación anual	610
El Rosario	2007	Tasa variación anual	3.79
El Rosario	2007	Dato	16721
San Cristóbal de La Laguna	2007	Tasa variación interperiódica	1.54
San Cristóbal de La Laguna	2007	Variación interperiódica	2186
San Cristóbal de La Laguna	2007	Variación anual	2186
San Cristóbal de La Laguna	2007	Tasa variación anual	1.54
San Cristóbal de La Laguna	2007	Dato	144347
San Juan de la Rambla	2007	Tasa variación interperiódica	-0.69
San Juan de la Rambla	2007	Variación interperiódica	-35
San Juan de la Rambla	2007	Variación anual	-35
San Juan de la Rambla	2007	Tasa variación anual	-0.69
San Juan de la Rambla	2007	Dato	5061
San Miguel de Abona	2007	Tasa variación interperiódica	9.56
San Miguel de Abona	2007	Variación interperiódica	1205
San Miguel de Abona	2007	Variación anual	1205
San Miguel de Abona	2007	Tasa variación anual	9.56
San Miguel de Abona	2007	Dato	13814
Santa Cruz de Tenerife	2007	Tasa variación interperiódica	-1.01
Santa Cruz de Tenerife	2007	Variación interperiódica	-2246
Santa Cruz de Tenerife	2007	Variación anual	-2246
Santa Cruz de Tenerife	2007	Tasa variación anual	-1.01
Santa Cruz de Tenerife	2007	Dato	220902
Santa Úrsula	2007	Tasa variación interperiódica	4.35
Santa Úrsula	2007	Variación interperiódica	558
Santa Úrsula	2007	Variación anual	558
Santa Úrsula	2007	Tasa variación anual	4.35
Santa Úrsula	2007	Dato	13393
Santiago del Teide	2007	Tasa variación interperiódica	1.00
Santiago del Teide	2007	Variación interperiódica	114
Santiago del Teide	2007	Variación anual	114
Santiago del Teide	2007	Tasa variación anual	1.00
Santiago del Teide	2007	Dato	11493
El Sauzal	2007	Tasa variación interperiódica	3.66
El Sauzal	2007	Variación interperiódica	312
El Sauzal	2007	Variación anual	312
El Sauzal	2007	Tasa variación anual	3.66
El Sauzal	2007	Dato	8826
Los Silos	2007	Tasa variación interperiódica	-2.62
Los Silos	2007	Variación interperiódica	-143
Los Silos	2007	Variación anual	-143
Los Silos	2007	Tasa variación anual	-2.62
Los Silos	2007	Dato	5313
Tacoronte	2007	Tasa variación interperiódica	1.09
Tacoronte	2007	Variación interperiódica	248
Tacoronte	2007	Variación anual	248
Tacoronte	2007	Tasa variación anual	1.09
Tacoronte	2007	Dato	22943
El Tanque	2007	Tasa variación interperiódica	0.10
El Tanque	2007	Variación interperiódica	3
El Tanque	2007	Variación anual	3
El Tanque	2007	Tasa variación anual	0.10
El Tanque	2007	Dato	3045
Tegueste	2007	Tasa variación interperiódica	0.65
Tegueste	2007	Variación interperiódica	68
Tegueste	2007	Variación anual	68
Tegueste	2007	Tasa variación anual	0.65
Tegueste	2007	Dato	10461
La Victoria de Acentejo	2007	Tasa variación interperiódica	2.89
La Victoria de Acentejo	2007	Variación interperiódica	244
La Victoria de Acentejo	2007	Variación anual	244
La Victoria de Acentejo	2007	Tasa variación anual	2.89
La Victoria de Acentejo	2007	Dato	8676
Vilaflor de Chasna	2007	Tasa variación interperiódica	-0.26
Vilaflor de Chasna	2007	Variación interperiódica	-5
Vilaflor de Chasna	2007	Variación anual	-5
Vilaflor de Chasna	2007	Tasa variación anual	-0.26
Vilaflor de Chasna	2007	Dato	1900
Adeje	2006	Tasa variación interperiódica	9.02
Adeje	2006	Variación interperiódica	3042
Adeje	2006	Variación anual	3042
Adeje	2006	Tasa variación anual	9.02
Adeje	2006	Dato	36764
Arafo	2006	Tasa variación interperiódica	-0.36
Arafo	2006	Variación interperiódica	-19
Arafo	2006	Variación anual	-19
Arafo	2006	Tasa variación anual	-0.36
Arafo	2006	Dato	5257
Arico	2006	Tasa variación interperiódica	-0.77
Arico	2006	Variación interperiódica	-55
Arico	2006	Variación anual	-55
Arico	2006	Tasa variación anual	-0.77
Arico	2006	Dato	7104
Arona	2006	Tasa variación interperiódica	5.42
Arona	2006	Variación interperiódica	3550
Arona	2006	Variación anual	3550
Arona	2006	Tasa variación anual	5.42
Arona	2006	Dato	69100
