GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Buenavista del Norte	2010	Tasa variación interperiódica	1.05
Buenavista del Norte	2010	Variación interperiódica	3
Buenavista del Norte	2010	Variación anual	3
Buenavista del Norte	2010	Tasa variación anual	1.05
Buenavista del Norte	2010	Dato	290
Candelaria	2010	Tasa variación interperiódica	0.41
Candelaria	2010	Variación interperiódica	10
Candelaria	2010	Variación anual	10
Candelaria	2010	Tasa variación anual	0.41
Candelaria	2010	Dato	2426
Fasnia	2010	Tasa variación interperiódica	-2.04
Fasnia	2010	Variación interperiódica	-2
Fasnia	2010	Variación anual	-2
Fasnia	2010	Tasa variación anual	-2.04
Fasnia	2010	Dato	96
Garachico	2010	Tasa variación interperiódica	2.23
Garachico	2010	Variación interperiódica	6
Garachico	2010	Variación anual	6
Garachico	2010	Tasa variación anual	2.23
Garachico	2010	Dato	275
Granadilla de Abona	2010	Tasa variación interperiódica	1.75
Granadilla de Abona	2010	Variación interperiódica	196
Granadilla de Abona	2010	Variación anual	196
Granadilla de Abona	2010	Tasa variación anual	1.75
Granadilla de Abona	2010	Dato	11407
La Guancha	2010	Tasa variación interperiódica	3.54
La Guancha	2010	Variación interperiódica	7
La Guancha	2010	Variación anual	7
La Guancha	2010	Tasa variación anual	3.54
La Guancha	2010	Dato	205
Guía de Isora	2010	Tasa variación interperiódica	0.06
Guía de Isora	2010	Variación interperiódica	3
Guía de Isora	2010	Variación anual	3
Guía de Isora	2010	Tasa variación anual	0.06
Guía de Isora	2010	Dato	4678
Güímar	2010	Tasa variación interperiódica	4.15
Güímar	2010	Variación interperiódica	36
Güímar	2010	Variación anual	36
Güímar	2010	Tasa variación anual	4.15
Güímar	2010	Dato	904
Icod de los Vinos	2010	Tasa variación interperiódica	7.83
Icod de los Vinos	2010	Variación interperiódica	124
Icod de los Vinos	2010	Variación anual	124
Icod de los Vinos	2010	Tasa variación anual	7.83
Icod de los Vinos	2010	Dato	1707
La Matanza de Acentejo	2010	Tasa variación interperiódica	0.65
La Matanza de Acentejo	2010	Variación interperiódica	4
La Matanza de Acentejo	2010	Variación anual	4
La Matanza de Acentejo	2010	Tasa variación anual	0.65
La Matanza de Acentejo	2010	Dato	617
La Orotava	2010	Tasa variación interperiódica	-1.74
La Orotava	2010	Variación interperiódica	-37
La Orotava	2010	Variación anual	-37
La Orotava	2010	Tasa variación anual	-1.74
La Orotava	2010	Dato	2095
Puerto de la Cruz	2010	Tasa variación interperiódica	2.91
Puerto de la Cruz	2010	Variación interperiódica	203
Puerto de la Cruz	2010	Variación anual	203
Puerto de la Cruz	2010	Tasa variación anual	2.91
Puerto de la Cruz	2010	Dato	7187
Los Realejos	2010	Tasa variación interperiódica	-0.51
Los Realejos	2010	Variación interperiódica	-16
Los Realejos	2010	Variación anual	-16
Los Realejos	2010	Tasa variación anual	-0.51
Los Realejos	2010	Dato	3106
El Rosario	2010	Tasa variación interperiódica	18.72
El Rosario	2010	Variación interperiódica	201
El Rosario	2010	Variación anual	201
El Rosario	2010	Tasa variación anual	18.72
El Rosario	2010	Dato	1275
San Cristóbal de La Laguna	2010	Tasa variación interperiódica	3.61
San Cristóbal de La Laguna	2010	Variación interperiódica	350
San Cristóbal de La Laguna	2010	Variación anual	350
San Cristóbal de La Laguna	2010	Tasa variación anual	3.61
San Cristóbal de La Laguna	2010	Dato	10036
San Juan de la Rambla	2010	Tasa variación interperiódica	11.60
San Juan de la Rambla	2010	Variación interperiódica	21
San Juan de la Rambla	2010	Variación anual	21
San Juan de la Rambla	2010	Tasa variación anual	11.60
San Juan de la Rambla	2010	Dato	202
San Miguel de Abona	2010	Tasa variación interperiódica	4.06
San Miguel de Abona	2010	Variación interperiódica	241
San Miguel de Abona	2010	Variación anual	241
San Miguel de Abona	2010	Tasa variación anual	4.06
San Miguel de Abona	2010	Dato	6183
Santa Cruz de Tenerife	2010	Tasa variación interperiódica	4.11
Santa Cruz de Tenerife	2010	Variación interperiódica	598
Santa Cruz de Tenerife	2010	Variación anual	598
Santa Cruz de Tenerife	2010	Tasa variación anual	4.11
Santa Cruz de Tenerife	2010	Dato	15157
Santa Úrsula	2010	Tasa variación interperiódica	-2.18
Santa Úrsula	2010	Variación interperiódica	-40
Santa Úrsula	2010	Variación anual	-40
Santa Úrsula	2010	Tasa variación anual	-2.18
Santa Úrsula	2010	Dato	1797
Santiago del Teide	2010	Tasa variación interperiódica	1.76
Santiago del Teide	2010	Variación interperiódica	109
Santiago del Teide	2010	Variación anual	109
Santiago del Teide	2010	Tasa variación anual	1.76
Santiago del Teide	2010	Dato	6294
El Sauzal	2010	Tasa variación interperiódica	-3.17
El Sauzal	2010	Variación interperiódica	-26
El Sauzal	2010	Variación anual	-26
El Sauzal	2010	Tasa variación anual	-3.17
El Sauzal	2010	Dato	794
Los Silos	2010	Tasa variación interperiódica	0.95
Los Silos	2010	Variación interperiódica	6
Los Silos	2010	Variación anual	6
Los Silos	2010	Tasa variación anual	0.95
Los Silos	2010	Dato	637
Tacoronte	2010	Tasa variación interperiódica	-0.44
Tacoronte	2010	Variación interperiódica	-4
Tacoronte	2010	Variación anual	-4
Tacoronte	2010	Tasa variación anual	-0.44
Tacoronte	2010	Dato	905
El Tanque	2010	Tasa variación interperiódica	-9.03
El Tanque	2010	Variación interperiódica	-13
El Tanque	2010	Variación anual	-13
El Tanque	2010	Tasa variación anual	-9.03
El Tanque	2010	Dato	131
Tegueste	2010	Tasa variación interperiódica	5.04
Tegueste	2010	Variación interperiódica	12
Tegueste	2010	Variación anual	12
Tegueste	2010	Tasa variación anual	5.04
Tegueste	2010	Dato	250
La Victoria de Acentejo	2010	Tasa variación interperiódica	1.92
La Victoria de Acentejo	2010	Variación interperiódica	8
La Victoria de Acentejo	2010	Variación anual	8
La Victoria de Acentejo	2010	Tasa variación anual	1.92
La Victoria de Acentejo	2010	Dato	424
Vilaflor de Chasna	2010	Tasa variación interperiódica	0.00
Vilaflor de Chasna	2010	Variación interperiódica	0
Vilaflor de Chasna	2010	Variación anual	0
Vilaflor de Chasna	2010	Tasa variación anual	0.00
Vilaflor de Chasna	2010	Dato	231
Adeje	2009	Tasa variación interperiódica	8.33
Adeje	2009	Variación interperiódica	1673
Adeje	2009	Variación anual	1673
Adeje	2009	Tasa variación anual	8.33
Adeje	2009	Dato	21766
Arafo	2009	Tasa variación interperiódica	19.61
Arafo	2009	Variación interperiódica	30
Arafo	2009	Variación anual	30
Arafo	2009	Tasa variación anual	19.61
Arafo	2009	Dato	183
Arico	2009	Tasa variación interperiódica	8.14
Arico	2009	Variación interperiódica	119
Arico	2009	Variación anual	119
Arico	2009	Tasa variación anual	8.14
Arico	2009	Dato	1581
Arona	2009	Tasa variación interperiódica	7.34
Arona	2009	Variación interperiódica	2381
Arona	2009	Variación anual	2381
Arona	2009	Tasa variación anual	7.34
Arona	2009	Dato	34818
Buenavista del Norte	2009	Tasa variación interperiódica	6.69
Buenavista del Norte	2009	Variación interperiódica	18
Buenavista del Norte	2009	Variación anual	18
Buenavista del Norte	2009	Tasa variación anual	6.69
Buenavista del Norte	2009	Dato	287
Candelaria	2009	Tasa variación interperiódica	8.34
Candelaria	2009	Variación interperiódica	186
Candelaria	2009	Variación anual	186
Candelaria	2009	Tasa variación anual	8.34
Candelaria	2009	Dato	2416
Fasnia	2009	Tasa variación interperiódica	-4.85
Fasnia	2009	Variación interperiódica	-5
Fasnia	2009	Variación anual	-5
Fasnia	2009	Tasa variación anual	-4.85
Fasnia	2009	Dato	98
Garachico	2009	Tasa variación interperiódica	2.28
Garachico	2009	Variación interperiódica	6
Garachico	2009	Variación anual	6
Garachico	2009	Tasa variación anual	2.28
Garachico	2009	Dato	269
Granadilla de Abona	2009	Tasa variación interperiódica	3.79
Granadilla de Abona	2009	Variación interperiódica	409
Granadilla de Abona	2009	Variación anual	409
Granadilla de Abona	2009	Tasa variación anual	3.79
Granadilla de Abona	2009	Dato	11211
La Guancha	2009	Tasa variación interperiódica	2.59
La Guancha	2009	Variación interperiódica	5
La Guancha	2009	Variación anual	5
La Guancha	2009	Tasa variación anual	2.59
La Guancha	2009	Dato	198
Guía de Isora	2009	Tasa variación interperiódica	9.92
Guía de Isora	2009	Variación interperiódica	422
Guía de Isora	2009	Variación anual	422
Guía de Isora	2009	Tasa variación anual	9.92
Guía de Isora	2009	Dato	4675
Güímar	2009	Tasa variación interperiódica	8.64
Güímar	2009	Variación interperiódica	69
Güímar	2009	Variación anual	69
Güímar	2009	Tasa variación anual	8.64
Güímar	2009	Dato	868
Icod de los Vinos	2009	Tasa variación interperiódica	0.25
Icod de los Vinos	2009	Variación interperiódica	4
Icod de los Vinos	2009	Variación anual	4
Icod de los Vinos	2009	Tasa variación anual	0.25
Icod de los Vinos	2009	Dato	1583
La Matanza de Acentejo	2009	Tasa variación interperiódica	3.03
La Matanza de Acentejo	2009	Variación interperiódica	18
La Matanza de Acentejo	2009	Variación anual	18
La Matanza de Acentejo	2009	Tasa variación anual	3.03
La Matanza de Acentejo	2009	Dato	613
La Orotava	2009	Tasa variación interperiódica	2.40
La Orotava	2009	Variación interperiódica	50
La Orotava	2009	Variación anual	50
La Orotava	2009	Tasa variación anual	2.40
La Orotava	2009	Dato	2132
Puerto de la Cruz	2009	Tasa variación interperiódica	5.48
Puerto de la Cruz	2009	Variación interperiódica	363
Puerto de la Cruz	2009	Variación anual	363
Puerto de la Cruz	2009	Tasa variación anual	5.48
Puerto de la Cruz	2009	Dato	6984
Los Realejos	2009	Tasa variación interperiódica	3.34
Los Realejos	2009	Variación interperiódica	101
Los Realejos	2009	Variación anual	101
Los Realejos	2009	Tasa variación anual	3.34
Los Realejos	2009	Dato	3122
El Rosario	2009	Tasa variación interperiódica	5.71
El Rosario	2009	Variación interperiódica	58
El Rosario	2009	Variación anual	58
El Rosario	2009	Tasa variación anual	5.71
El Rosario	2009	Dato	1074
San Cristóbal de La Laguna	2009	Tasa variación interperiódica	8.15
San Cristóbal de La Laguna	2009	Variación interperiódica	730
San Cristóbal de La Laguna	2009	Variación anual	730
San Cristóbal de La Laguna	2009	Tasa variación anual	8.15
San Cristóbal de La Laguna	2009	Dato	9686
San Juan de la Rambla	2009	Tasa variación interperiódica	9.70
San Juan de la Rambla	2009	Variación interperiódica	16
San Juan de la Rambla	2009	Variación anual	16
San Juan de la Rambla	2009	Tasa variación anual	9.70
San Juan de la Rambla	2009	Dato	181
San Miguel de Abona	2009	Tasa variación interperiódica	9.13
San Miguel de Abona	2009	Variación interperiódica	497
San Miguel de Abona	2009	Variación anual	497
San Miguel de Abona	2009	Tasa variación anual	9.13
San Miguel de Abona	2009	Dato	5942
Santa Cruz de Tenerife	2009	Tasa variación interperiódica	4.08
Santa Cruz de Tenerife	2009	Variación interperiódica	571
Santa Cruz de Tenerife	2009	Variación anual	571
Santa Cruz de Tenerife	2009	Tasa variación anual	4.08
Santa Cruz de Tenerife	2009	Dato	14559
Santa Úrsula	2009	Tasa variación interperiódica	0.44
Santa Úrsula	2009	Variación interperiódica	8
Santa Úrsula	2009	Variación anual	8
Santa Úrsula	2009	Tasa variación anual	0.44
Santa Úrsula	2009	Dato	1837
Santiago del Teide	2009	Tasa variación interperiódica	3.20
Santiago del Teide	2009	Variación interperiódica	192
Santiago del Teide	2009	Variación anual	192
Santiago del Teide	2009	Tasa variación anual	3.20
Santiago del Teide	2009	Dato	6185
El Sauzal	2009	Tasa variación interperiódica	-1.56
El Sauzal	2009	Variación interperiódica	-13
El Sauzal	2009	Variación anual	-13
El Sauzal	2009	Tasa variación anual	-1.56
El Sauzal	2009	Dato	820
Los Silos	2009	Tasa variación interperiódica	-0.63
Los Silos	2009	Variación interperiódica	-4
Los Silos	2009	Variación anual	-4
Los Silos	2009	Tasa variación anual	-0.63
Los Silos	2009	Dato	631
Tacoronte	2009	Tasa variación interperiódica	3.77
Tacoronte	2009	Variación interperiódica	33
Tacoronte	2009	Variación anual	33
Tacoronte	2009	Tasa variación anual	3.77
Tacoronte	2009	Dato	909
El Tanque	2009	Tasa variación interperiódica	9.09
El Tanque	2009	Variación interperiódica	12
El Tanque	2009	Variación anual	12
El Tanque	2009	Tasa variación anual	9.09
El Tanque	2009	Dato	144
Tegueste	2009	Tasa variación interperiódica	20.81
Tegueste	2009	Variación interperiódica	41
Tegueste	2009	Variación anual	41
Tegueste	2009	Tasa variación anual	20.81
Tegueste	2009	Dato	238
La Victoria de Acentejo	2009	Tasa variación interperiódica	-0.72
La Victoria de Acentejo	2009	Variación interperiódica	-3
La Victoria de Acentejo	2009	Variación anual	-3
La Victoria de Acentejo	2009	Tasa variación anual	-0.72
La Victoria de Acentejo	2009	Dato	416
Vilaflor de Chasna	2009	Tasa variación interperiódica	13.24
Vilaflor de Chasna	2009	Variación interperiódica	27
Vilaflor de Chasna	2009	Variación anual	27
Vilaflor de Chasna	2009	Tasa variación anual	13.24
Vilaflor de Chasna	2009	Dato	231
Adeje	2008	Tasa variación interperiódica	13.51
Adeje	2008	Variación interperiódica	2391
Adeje	2008	Variación anual	2391
Adeje	2008	Tasa variación anual	13.51
Adeje	2008	Dato	20093
Arafo	2008	Tasa variación interperiódica	6.25
Arafo	2008	Variación interperiódica	9
Arafo	2008	Variación anual	9
Arafo	2008	Tasa variación anual	6.25
Arafo	2008	Dato	153
Arico	2008	Tasa variación interperiódica	8.94
Arico	2008	Variación interperiódica	120
Arico	2008	Variación anual	120
Arico	2008	Tasa variación anual	8.94
Arico	2008	Dato	1462
Arona	2008	Tasa variación interperiódica	11.28
Arona	2008	Variación interperiódica	3287
Arona	2008	Variación anual	3287
Arona	2008	Tasa variación anual	11.28
Arona	2008	Dato	32437
Buenavista del Norte	2008	Tasa variación interperiódica	9.80
Buenavista del Norte	2008	Variación interperiódica	24
Buenavista del Norte	2008	Variación anual	24
Buenavista del Norte	2008	Tasa variación anual	9.80
Buenavista del Norte	2008	Dato	269
Candelaria	2008	Tasa variación interperiódica	11.44
Candelaria	2008	Variación interperiódica	229
Candelaria	2008	Variación anual	229
Candelaria	2008	Tasa variación anual	11.44
Candelaria	2008	Dato	2230
Fasnia	2008	Tasa variación interperiódica	13.19
Fasnia	2008	Variación interperiódica	12
Fasnia	2008	Variación anual	12
Fasnia	2008	Tasa variación anual	13.19
Fasnia	2008	Dato	103
Garachico	2008	Tasa variación interperiódica	10.97
Garachico	2008	Variación interperiódica	26
Garachico	2008	Variación anual	26
Garachico	2008	Tasa variación anual	10.97
Garachico	2008	Dato	263
Granadilla de Abona	2008	Tasa variación interperiódica	15.17
Granadilla de Abona	2008	Variación interperiódica	1423
Granadilla de Abona	2008	Variación anual	1423
Granadilla de Abona	2008	Tasa variación anual	15.17
Granadilla de Abona	2008	Dato	10802
La Guancha	2008	Tasa variación interperiódica	6.63
La Guancha	2008	Variación interperiódica	12
La Guancha	2008	Variación anual	12
La Guancha	2008	Tasa variación anual	6.63
La Guancha	2008	Dato	193
Guía de Isora	2008	Tasa variación interperiódica	10.90
Guía de Isora	2008	Variación interperiódica	418
Guía de Isora	2008	Variación anual	418
Guía de Isora	2008	Tasa variación anual	10.90
Guía de Isora	2008	Dato	4253
Güímar	2008	Tasa variación interperiódica	17.33
Güímar	2008	Variación interperiódica	118
Güímar	2008	Variación anual	118
Güímar	2008	Tasa variación anual	17.33
Güímar	2008	Dato	799
Icod de los Vinos	2008	Tasa variación interperiódica	3.95
Icod de los Vinos	2008	Variación interperiódica	60
Icod de los Vinos	2008	Variación anual	60
Icod de los Vinos	2008	Tasa variación anual	3.95
Icod de los Vinos	2008	Dato	1579
La Matanza de Acentejo	2008	Tasa variación interperiódica	6.25
La Matanza de Acentejo	2008	Variación interperiódica	35
La Matanza de Acentejo	2008	Variación anual	35
La Matanza de Acentejo	2008	Tasa variación anual	6.25
La Matanza de Acentejo	2008	Dato	595
La Orotava	2008	Tasa variación interperiódica	8.95
La Orotava	2008	Variación interperiódica	171
La Orotava	2008	Variación anual	171
La Orotava	2008	Tasa variación anual	8.95
La Orotava	2008	Dato	2082
Puerto de la Cruz	2008	Tasa variación interperiódica	13.14
Puerto de la Cruz	2008	Variación interperiódica	769
Puerto de la Cruz	2008	Variación anual	769
Puerto de la Cruz	2008	Tasa variación anual	13.14
Puerto de la Cruz	2008	Dato	6621
Los Realejos	2008	Tasa variación interperiódica	5.04
Los Realejos	2008	Variación interperiódica	145
Los Realejos	2008	Variación anual	145
Los Realejos	2008	Tasa variación anual	5.04
Los Realejos	2008	Dato	3021
El Rosario	2008	Tasa variación interperiódica	5.18
El Rosario	2008	Variación interperiódica	50
El Rosario	2008	Variación anual	50
El Rosario	2008	Tasa variación anual	5.18
El Rosario	2008	Dato	1016
San Cristóbal de La Laguna	2008	Tasa variación interperiódica	16.57
San Cristóbal de La Laguna	2008	Variación interperiódica	1273
San Cristóbal de La Laguna	2008	Variación anual	1273
San Cristóbal de La Laguna	2008	Tasa variación anual	16.57
San Cristóbal de La Laguna	2008	Dato	8956
San Juan de la Rambla	2008	Tasa variación interperiódica	7.84
San Juan de la Rambla	2008	Variación interperiódica	12
San Juan de la Rambla	2008	Variación anual	12
San Juan de la Rambla	2008	Tasa variación anual	7.84
San Juan de la Rambla	2008	Dato	165
San Miguel de Abona	2008	Tasa variación interperiódica	13.25
San Miguel de Abona	2008	Variación interperiódica	637
San Miguel de Abona	2008	Variación anual	637
San Miguel de Abona	2008	Tasa variación anual	13.25
San Miguel de Abona	2008	Dato	5445
Santa Cruz de Tenerife	2008	Tasa variación interperiódica	10.58
Santa Cruz de Tenerife	2008	Variación interperiódica	1338
Santa Cruz de Tenerife	2008	Variación anual	1338
Santa Cruz de Tenerife	2008	Tasa variación anual	10.58
Santa Cruz de Tenerife	2008	Dato	13988
Santa Úrsula	2008	Tasa variación interperiódica	8.80
Santa Úrsula	2008	Variación interperiódica	148
Santa Úrsula	2008	Variación anual	148
Santa Úrsula	2008	Tasa variación anual	8.80
Santa Úrsula	2008	Dato	1829
Santiago del Teide	2008	Tasa variación interperiódica	4.68
Santiago del Teide	2008	Variación interperiódica	268
Santiago del Teide	2008	Variación anual	268
Santiago del Teide	2008	Tasa variación anual	4.68
Santiago del Teide	2008	Dato	5993
El Sauzal	2008	Tasa variación interperiódica	4.52
El Sauzal	2008	Variación interperiódica	36
El Sauzal	2008	Variación anual	36
El Sauzal	2008	Tasa variación anual	4.52
El Sauzal	2008	Dato	833
Los Silos	2008	Tasa variación interperiódica	0.79
Los Silos	2008	Variación interperiódica	5
Los Silos	2008	Variación anual	5
Los Silos	2008	Tasa variación anual	0.79
Los Silos	2008	Dato	635
Tacoronte	2008	Tasa variación interperiódica	8.42
Tacoronte	2008	Variación interperiódica	68
Tacoronte	2008	Variación anual	68
Tacoronte	2008	Tasa variación anual	8.42
Tacoronte	2008	Dato	876
El Tanque	2008	Tasa variación interperiódica	0.76
El Tanque	2008	Variación interperiódica	1
El Tanque	2008	Variación anual	1
El Tanque	2008	Tasa variación anual	0.76
El Tanque	2008	Dato	132
Tegueste	2008	Tasa variación interperiódica	0.00
Tegueste	2008	Variación interperiódica	0
Tegueste	2008	Variación anual	0
Tegueste	2008	Tasa variación anual	0.00
Tegueste	2008	Dato	197
La Victoria de Acentejo	2008	Tasa variación interperiódica	20.06
La Victoria de Acentejo	2008	Variación interperiódica	70
La Victoria de Acentejo	2008	Variación anual	70
La Victoria de Acentejo	2008	Tasa variación anual	20.06
La Victoria de Acentejo	2008	Dato	419
Vilaflor de Chasna	2008	Tasa variación interperiódica	-5.56
Vilaflor de Chasna	2008	Variación interperiódica	-12
Vilaflor de Chasna	2008	Variación anual	-12
Vilaflor de Chasna	2008	Tasa variación anual	-5.56
Vilaflor de Chasna	2008	Dato	204
Adeje	2007	Tasa variación interperiódica	6.32
Adeje	2007	Variación interperiódica	1052
Adeje	2007	Variación anual	1052
Adeje	2007	Tasa variación anual	6.32
Adeje	2007	Dato	17702
Arafo	2007	Tasa variación interperiódica	4.35
Arafo	2007	Variación interperiódica	6
Arafo	2007	Variación anual	6
Arafo	2007	Tasa variación anual	4.35
Arafo	2007	Dato	144
Arico	2007	Tasa variación interperiódica	24.61
Arico	2007	Variación interperiódica	265
Arico	2007	Variación anual	265
Arico	2007	Tasa variación anual	24.61
Arico	2007	Dato	1342
Arona	2007	Tasa variación interperiódica	7.04
Arona	2007	Variación interperiódica	1916
Arona	2007	Variación anual	1916
Arona	2007	Tasa variación anual	7.04
Arona	2007	Dato	29150
Buenavista del Norte	2007	Tasa variación interperiódica	8.89
Buenavista del Norte	2007	Variación interperiódica	20
Buenavista del Norte	2007	Variación anual	20
Buenavista del Norte	2007	Tasa variación anual	8.89
Buenavista del Norte	2007	Dato	245
Candelaria	2007	Tasa variación interperiódica	11.17
Candelaria	2007	Variación interperiódica	201
Candelaria	2007	Variación anual	201
Candelaria	2007	Tasa variación anual	11.17
Candelaria	2007	Dato	2001
Fasnia	2007	Tasa variación interperiódica	22.97
Fasnia	2007	Variación interperiódica	17
Fasnia	2007	Variación anual	17
Fasnia	2007	Tasa variación anual	22.97
Fasnia	2007	Dato	91
Garachico	2007	Tasa variación interperiódica	-4.44
Garachico	2007	Variación interperiódica	-11
Garachico	2007	Variación anual	-11
Garachico	2007	Tasa variación anual	-4.44
Garachico	2007	Dato	237
Granadilla de Abona	2007	Tasa variación interperiódica	8.24
Granadilla de Abona	2007	Variación interperiódica	714
Granadilla de Abona	2007	Variación anual	714
Granadilla de Abona	2007	Tasa variación anual	8.24
Granadilla de Abona	2007	Dato	9379
La Guancha	2007	Tasa variación interperiódica	13.13
La Guancha	2007	Variación interperiódica	21
La Guancha	2007	Variación anual	21
La Guancha	2007	Tasa variación anual	13.13
La Guancha	2007	Dato	181
Guía de Isora	2007	Tasa variación interperiódica	4.24
Guía de Isora	2007	Variación interperiódica	156
Guía de Isora	2007	Variación anual	156
Guía de Isora	2007	Tasa variación anual	4.24
Guía de Isora	2007	Dato	3835
Güímar	2007	Tasa variación interperiódica	9.31
Güímar	2007	Variación interperiódica	58
Güímar	2007	Variación anual	58
Güímar	2007	Tasa variación anual	9.31
Güímar	2007	Dato	681
Icod de los Vinos	2007	Tasa variación interperiódica	-1.30
Icod de los Vinos	2007	Variación interperiódica	-20
Icod de los Vinos	2007	Variación anual	-20
Icod de los Vinos	2007	Tasa variación anual	-1.30
Icod de los Vinos	2007	Dato	1519
La Matanza de Acentejo	2007	Tasa variación interperiódica	3.70
La Matanza de Acentejo	2007	Variación interperiódica	20
La Matanza de Acentejo	2007	Variación anual	20
La Matanza de Acentejo	2007	Tasa variación anual	3.70
La Matanza de Acentejo	2007	Dato	560
La Orotava	2007	Tasa variación interperiódica	-5.07
La Orotava	2007	Variación interperiódica	-102
La Orotava	2007	Variación anual	-102
La Orotava	2007	Tasa variación anual	-5.07
La Orotava	2007	Dato	1911
Puerto de la Cruz	2007	Tasa variación interperiódica	8.57
Puerto de la Cruz	2007	Variación interperiódica	462
Puerto de la Cruz	2007	Variación anual	462
Puerto de la Cruz	2007	Tasa variación anual	8.57
Puerto de la Cruz	2007	Dato	5852
Los Realejos	2007	Tasa variación interperiódica	7.84
Los Realejos	2007	Variación interperiódica	209
Los Realejos	2007	Variación anual	209
Los Realejos	2007	Tasa variación anual	7.84
Los Realejos	2007	Dato	2876
El Rosario	2007	Tasa variación interperiódica	0.00
El Rosario	2007	Variación interperiódica	0
El Rosario	2007	Variación anual	0
El Rosario	2007	Tasa variación anual	0.00
El Rosario	2007	Dato	966
San Cristóbal de La Laguna	2007	Tasa variación interperiódica	7.74
San Cristóbal de La Laguna	2007	Variación interperiódica	552
San Cristóbal de La Laguna	2007	Variación anual	552
San Cristóbal de La Laguna	2007	Tasa variación anual	7.74
San Cristóbal de La Laguna	2007	Dato	7683
San Juan de la Rambla	2007	Tasa variación interperiódica	-7.83
San Juan de la Rambla	2007	Variación interperiódica	-13
San Juan de la Rambla	2007	Variación anual	-13
San Juan de la Rambla	2007	Tasa variación anual	-7.83
San Juan de la Rambla	2007	Dato	153
San Miguel de Abona	2007	Tasa variación interperiódica	15.60
San Miguel de Abona	2007	Variación interperiódica	649
San Miguel de Abona	2007	Variación anual	649
San Miguel de Abona	2007	Tasa variación anual	15.60
San Miguel de Abona	2007	Dato	4808
Santa Cruz de Tenerife	2007	Tasa variación interperiódica	2.68
Santa Cruz de Tenerife	2007	Variación interperiódica	330
Santa Cruz de Tenerife	2007	Variación anual	330
Santa Cruz de Tenerife	2007	Tasa variación anual	2.68
Santa Cruz de Tenerife	2007	Dato	12650
Santa Úrsula	2007	Tasa variación interperiódica	11.84
Santa Úrsula	2007	Variación interperiódica	178
Santa Úrsula	2007	Variación anual	178
Santa Úrsula	2007	Tasa variación anual	11.84
Santa Úrsula	2007	Dato	1681
Santiago del Teide	2007	Tasa variación interperiódica	1.44
Santiago del Teide	2007	Variación interperiódica	81
Santiago del Teide	2007	Variación anual	81
Santiago del Teide	2007	Tasa variación anual	1.44
Santiago del Teide	2007	Dato	5725
El Sauzal	2007	Tasa variación interperiódica	8.73
El Sauzal	2007	Variación interperiódica	64
El Sauzal	2007	Variación anual	64
El Sauzal	2007	Tasa variación anual	8.73
El Sauzal	2007	Dato	797
Los Silos	2007	Tasa variación interperiódica	-4.98
Los Silos	2007	Variación interperiódica	-33
Los Silos	2007	Variación anual	-33
Los Silos	2007	Tasa variación anual	-4.98
Los Silos	2007	Dato	630
Tacoronte	2007	Tasa variación interperiódica	-1.94
Tacoronte	2007	Variación interperiódica	-16
Tacoronte	2007	Variación anual	-16
Tacoronte	2007	Tasa variación anual	-1.94
Tacoronte	2007	Dato	808
El Tanque	2007	Tasa variación interperiódica	-4.38
El Tanque	2007	Variación interperiódica	-6
El Tanque	2007	Variación anual	-6
El Tanque	2007	Tasa variación anual	-4.38
El Tanque	2007	Dato	131
Tegueste	2007	Tasa variación interperiódica	6.49
Tegueste	2007	Variación interperiódica	12
Tegueste	2007	Variación anual	12
Tegueste	2007	Tasa variación anual	6.49
Tegueste	2007	Dato	197
La Victoria de Acentejo	2007	Tasa variación interperiódica	8.05
La Victoria de Acentejo	2007	Variación interperiódica	26
La Victoria de Acentejo	2007	Variación anual	26
La Victoria de Acentejo	2007	Tasa variación anual	8.05
La Victoria de Acentejo	2007	Dato	349
Vilaflor de Chasna	2007	Tasa variación interperiódica	-2.26
Vilaflor de Chasna	2007	Variación interperiódica	-5
Vilaflor de Chasna	2007	Variación anual	-5
Vilaflor de Chasna	2007	Tasa variación anual	-2.26
Vilaflor de Chasna	2007	Dato	216
Adeje	2006	Tasa variación interperiódica	16.56
Adeje	2006	Variación interperiódica	2365
Adeje	2006	Variación anual	2365
Adeje	2006	Tasa variación anual	16.56
Adeje	2006	Dato	16650
Arafo	2006	Tasa variación interperiódica	-0.72
Arafo	2006	Variación interperiódica	-1
Arafo	2006	Variación anual	-1
Arafo	2006	Tasa variación anual	-0.72
Arafo	2006	Dato	138
Arico	2006	Tasa variación interperiódica	1.03
Arico	2006	Variación interperiódica	11
Arico	2006	Variación anual	11
Arico	2006	Tasa variación anual	1.03
Arico	2006	Dato	1077
Arona	2006	Tasa variación interperiódica	12.31
Arona	2006	Variación interperiódica	2986
Arona	2006	Variación anual	2986
Arona	2006	Tasa variación anual	12.31
Arona	2006	Dato	27234
Buenavista del Norte	2006	Tasa variación interperiódica	-16.67
Buenavista del Norte	2006	Variación interperiódica	-45
Buenavista del Norte	2006	Variación anual	-45
Buenavista del Norte	2006	Tasa variación anual	-16.67
Buenavista del Norte	2006	Dato	225
Candelaria	2006	Tasa variación interperiódica	-0.39
Candelaria	2006	Variación interperiódica	-7
Candelaria	2006	Variación anual	-7
Candelaria	2006	Tasa variación anual	-0.39
Candelaria	2006	Dato	1800
Fasnia	2006	Tasa variación interperiódica	-14.94
