GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Arico	2009	Dato	72
Arona	2009	Tasa variación interperiódica	-58.53
Arona	2009	Variación interperiódica	-1454
Arona	2009	Variación anual	-1454
Arona	2009	Tasa variación anual	-58.53
Arona	2009	Dato	1030
Buenavista del Norte	2009	Tasa variación interperiódica	-84.62
Buenavista del Norte	2009	Variación interperiódica	11
Buenavista del Norte	2009	Variación anual	11
Buenavista del Norte	2009	Tasa variación anual	-84.62
Buenavista del Norte	2009	Dato	-2
Candelaria	2009	Tasa variación interperiódica	14.17
Candelaria	2009	Variación interperiódica	86
Candelaria	2009	Variación anual	86
Candelaria	2009	Tasa variación anual	14.17
Candelaria	2009	Dato	693
Fasnia	2009	Tasa variación interperiódica	-237.50
Fasnia	2009	Variación interperiódica	57
Fasnia	2009	Variación anual	57
Fasnia	2009	Tasa variación anual	-237.50
Fasnia	2009	Dato	33
Garachico	2009	Tasa variación interperiódica	-286.67
Garachico	2009	Variación interperiódica	43
Garachico	2009	Variación anual	43
Garachico	2009	Tasa variación anual	-286.67
Garachico	2009	Dato	28
Granadilla de Abona	2009	Tasa variación interperiódica	-53.99
Granadilla de Abona	2009	Variación interperiódica	-623
Granadilla de Abona	2009	Variación anual	-623
Granadilla de Abona	2009	Tasa variación anual	-53.99
Granadilla de Abona	2009	Dato	531
La Guancha	2009	Tasa variación interperiódica	-130.43
La Guancha	2009	Variación interperiódica	-30
La Guancha	2009	Variación anual	-30
La Guancha	2009	Tasa variación anual	-130.43
La Guancha	2009	Dato	-7
Guía de Isora	2009	Tasa variación interperiódica	-86.22
Guía de Isora	2009	Variación interperiódica	-294
Guía de Isora	2009	Variación anual	-294
Guía de Isora	2009	Tasa variación anual	-86.22
Guía de Isora	2009	Dato	47
Güímar	2009	Tasa variación interperiódica	-16.61
Güímar	2009	Variación interperiódica	-51
Güímar	2009	Variación anual	-51
Güímar	2009	Tasa variación anual	-16.61
Güímar	2009	Dato	256
Icod de los Vinos	2009	Tasa variación interperiódica	183.87
Icod de los Vinos	2009	Variación interperiódica	-57
Icod de los Vinos	2009	Variación anual	-57
Icod de los Vinos	2009	Tasa variación anual	183.87
Icod de los Vinos	2009	Dato	-88
La Matanza de Acentejo	2009	Tasa variación interperiódica	-16.35
La Matanza de Acentejo	2009	Variación interperiódica	-17
La Matanza de Acentejo	2009	Variación anual	-17
La Matanza de Acentejo	2009	Tasa variación anual	-16.35
La Matanza de Acentejo	2009	Dato	87
La Orotava	2009	Tasa variación interperiódica	-39.41
La Orotava	2009	Variación interperiódica	-80
La Orotava	2009	Variación anual	-80
La Orotava	2009	Tasa variación anual	-39.41
La Orotava	2009	Dato	123
Puerto de la Cruz	2009	Tasa variación interperiódica	-24.41
Puerto de la Cruz	2009	Variación interperiódica	-135
Puerto de la Cruz	2009	Variación anual	-135
Puerto de la Cruz	2009	Tasa variación anual	-24.41
Puerto de la Cruz	2009	Dato	418
Los Realejos	2009	Tasa variación interperiódica	-94.76
Los Realejos	2009	Variación interperiódica	-217
Los Realejos	2009	Variación anual	-217
Los Realejos	2009	Tasa variación anual	-94.76
Los Realejos	2009	Dato	12
El Rosario	2009	Tasa variación interperiódica	2933.33
El Rosario	2009	Variación interperiódica	176
El Rosario	2009	Variación anual	176
El Rosario	2009	Tasa variación anual	2933.33
El Rosario	2009	Dato	182
San Cristóbal de La Laguna	2009	Tasa variación interperiódica	-31.63
San Cristóbal de La Laguna	2009	Variación interperiódica	-576
San Cristóbal de La Laguna	2009	Variación anual	-576
San Cristóbal de La Laguna	2009	Tasa variación anual	-31.63
San Cristóbal de La Laguna	2009	Dato	1245
San Juan de la Rambla	2009	Tasa variación interperiódica	160.00
San Juan de la Rambla	2009	Variación interperiódica	-8
San Juan de la Rambla	2009	Variación anual	-8
San Juan de la Rambla	2009	Tasa variación anual	160.00
San Juan de la Rambla	2009	Dato	-13
San Miguel de Abona	2009	Tasa variación interperiódica	-52.80
San Miguel de Abona	2009	Variación interperiódica	-490
San Miguel de Abona	2009	Variación anual	-490
San Miguel de Abona	2009	Tasa variación anual	-52.80
San Miguel de Abona	2009	Dato	438
Santa Cruz de Tenerife	2009	Tasa variación interperiódica	-108.84
Santa Cruz de Tenerife	2009	Variación interperiódica	-1047
Santa Cruz de Tenerife	2009	Variación anual	-1047
Santa Cruz de Tenerife	2009	Tasa variación anual	-108.84
Santa Cruz de Tenerife	2009	Dato	-85
Santa Úrsula	2009	Tasa variación interperiódica	-54.11
Santa Úrsula	2009	Variación interperiódica	-79
Santa Úrsula	2009	Variación anual	-79
Santa Úrsula	2009	Tasa variación anual	-54.11
Santa Úrsula	2009	Dato	67
Santiago del Teide	2009	Tasa variación interperiódica	-44.74
Santiago del Teide	2009	Variación interperiódica	-85
Santiago del Teide	2009	Variación anual	-85
Santiago del Teide	2009	Tasa variación anual	-44.74
Santiago del Teide	2009	Dato	105
El Sauzal	2009	Tasa variación interperiódica	-232.35
El Sauzal	2009	Variación interperiódica	-79
El Sauzal	2009	Variación anual	-79
El Sauzal	2009	Tasa variación anual	-232.35
El Sauzal	2009	Dato	-45
Los Silos	2009	Tasa variación interperiódica	-188.00
Los Silos	2009	Variación interperiódica	47
Los Silos	2009	Variación anual	47
Los Silos	2009	Tasa variación anual	-188.00
Los Silos	2009	Dato	22
Tacoronte	2009	Tasa variación interperiódica	-22.12
Tacoronte	2009	Variación interperiódica	-25
Tacoronte	2009	Variación anual	-25
Tacoronte	2009	Tasa variación anual	-22.12
Tacoronte	2009	Dato	88
El Tanque	2009	Tasa variación interperiódica	130.77
El Tanque	2009	Variación interperiódica	-17
El Tanque	2009	Variación anual	-17
El Tanque	2009	Tasa variación anual	130.77
El Tanque	2009	Dato	-30
Tegueste	2009	Tasa variación interperiódica	-7.89
Tegueste	2009	Variación interperiódica	-3
Tegueste	2009	Variación anual	-3
Tegueste	2009	Tasa variación anual	-7.89
Tegueste	2009	Dato	35
La Victoria de Acentejo	2009	Tasa variación interperiódica	-84.31
La Victoria de Acentejo	2009	Variación interperiódica	-86
La Victoria de Acentejo	2009	Variación anual	-86
La Victoria de Acentejo	2009	Tasa variación anual	-84.31
La Victoria de Acentejo	2009	Dato	16
Vilaflor de Chasna	2009	Tasa variación interperiódica	-127.27
Vilaflor de Chasna	2009	Variación interperiódica	-14
Vilaflor de Chasna	2009	Variación anual	-14
Vilaflor de Chasna	2009	Tasa variación anual	-127.27
Vilaflor de Chasna	2009	Dato	-3
Adeje	2008	Tasa variación interperiódica	-33.09
Adeje	2008	Variación interperiódica	-855
Adeje	2008	Variación anual	-855
Adeje	2008	Tasa variación anual	-33.09
Adeje	2008	Dato	1729
Arafo	2008	Tasa variación interperiódica	-310.53
Arafo	2008	Variación interperiódica	118
Arafo	2008	Variación anual	118
Arafo	2008	Tasa variación anual	-310.53
Arafo	2008	Dato	80
Arico	2008	Tasa variación interperiódica	59.70
Arico	2008	Variación interperiódica	80
Arico	2008	Variación anual	80
Arico	2008	Tasa variación anual	59.70
Arico	2008	Dato	214
Arona	2008	Tasa variación interperiódica	-30.22
Arona	2008	Variación interperiódica	-1076
Arona	2008	Variación anual	-1076
Arona	2008	Tasa variación anual	-30.22
Arona	2008	Dato	2484
Buenavista del Norte	2008	Tasa variación interperiódica	-135.14
Buenavista del Norte	2008	Variación interperiódica	-50
Buenavista del Norte	2008	Variación anual	-50
Buenavista del Norte	2008	Tasa variación anual	-135.14
Buenavista del Norte	2008	Dato	-13
Candelaria	2008	Tasa variación interperiódica	-24.22
Candelaria	2008	Variación interperiódica	-194
Candelaria	2008	Variación anual	-194
Candelaria	2008	Tasa variación anual	-24.22
Candelaria	2008	Dato	607
Fasnia	2008	Tasa variación interperiódica	-121.24
Fasnia	2008	Variación interperiódica	-137
Fasnia	2008	Variación anual	-137
Fasnia	2008	Tasa variación anual	-121.24
Fasnia	2008	Dato	-24
Garachico	2008	Tasa variación interperiódica	-1600.00
Garachico	2008	Variación interperiódica	-16
Garachico	2008	Variación anual	-16
Garachico	2008	Tasa variación anual	-1600.00
Garachico	2008	Dato	-15
Granadilla de Abona	2008	Tasa variación interperiódica	-58.86
Granadilla de Abona	2008	Variación interperiódica	-1651
Granadilla de Abona	2008	Variación anual	-1651
Granadilla de Abona	2008	Tasa variación anual	-58.86
Granadilla de Abona	2008	Dato	1154
La Guancha	2008	Tasa variación interperiódica	-68.92
La Guancha	2008	Variación interperiódica	-51
La Guancha	2008	Variación anual	-51
La Guancha	2008	Tasa variación anual	-68.92
La Guancha	2008	Dato	23
Guía de Isora	2008	Tasa variación interperiódica	-42.20
Guía de Isora	2008	Variación interperiódica	-249
Guía de Isora	2008	Variación anual	-249
Guía de Isora	2008	Tasa variación anual	-42.20
Guía de Isora	2008	Dato	341
Güímar	2008	Tasa variación interperiódica	-28.77
Güímar	2008	Variación interperiódica	-124
Güímar	2008	Variación anual	-124
Güímar	2008	Tasa variación anual	-28.77
Güímar	2008	Dato	307
Icod de los Vinos	2008	Tasa variación interperiódica	-165.96
Icod de los Vinos	2008	Variación interperiódica	-78
Icod de los Vinos	2008	Variación anual	-78
Icod de los Vinos	2008	Tasa variación anual	-165.96
Icod de los Vinos	2008	Dato	-31
La Matanza de Acentejo	2008	Tasa variación interperiódica	-12.61
La Matanza de Acentejo	2008	Variación interperiódica	-15
La Matanza de Acentejo	2008	Variación anual	-15
La Matanza de Acentejo	2008	Tasa variación anual	-12.61
La Matanza de Acentejo	2008	Dato	104
La Orotava	2008	Tasa variación interperiódica	-42.00
La Orotava	2008	Variación interperiódica	-147
La Orotava	2008	Variación anual	-147
La Orotava	2008	Tasa variación anual	-42.00
La Orotava	2008	Dato	203
Puerto de la Cruz	2008	Tasa variación interperiódica	-25.27
Puerto de la Cruz	2008	Variación interperiódica	-187
Puerto de la Cruz	2008	Variación anual	-187
Puerto de la Cruz	2008	Tasa variación anual	-25.27
Puerto de la Cruz	2008	Dato	553
Los Realejos	2008	Tasa variación interperiódica	0.88
Los Realejos	2008	Variación interperiódica	2
Los Realejos	2008	Variación anual	2
Los Realejos	2008	Tasa variación anual	0.88
Los Realejos	2008	Dato	229
El Rosario	2008	Tasa variación interperiódica	-97.10
El Rosario	2008	Variación interperiódica	-201
El Rosario	2008	Variación anual	-201
El Rosario	2008	Tasa variación anual	-97.10
El Rosario	2008	Dato	6
San Cristóbal de La Laguna	2008	Tasa variación interperiódica	19.57
San Cristóbal de La Laguna	2008	Variación interperiódica	298
San Cristóbal de La Laguna	2008	Variación anual	298
San Cristóbal de La Laguna	2008	Tasa variación anual	19.57
San Cristóbal de La Laguna	2008	Dato	1821
San Juan de la Rambla	2008	Tasa variación interperiódica	400.00
San Juan de la Rambla	2008	Variación interperiódica	-4
San Juan de la Rambla	2008	Variación anual	-4
San Juan de la Rambla	2008	Tasa variación anual	400.00
San Juan de la Rambla	2008	Dato	-5
San Miguel de Abona	2008	Tasa variación interperiódica	-17.44
San Miguel de Abona	2008	Variación interperiódica	-196
San Miguel de Abona	2008	Variación anual	-196
San Miguel de Abona	2008	Tasa variación anual	-17.44
San Miguel de Abona	2008	Dato	928
Santa Cruz de Tenerife	2008	Tasa variación interperiódica	277.25
Santa Cruz de Tenerife	2008	Variación interperiódica	707
Santa Cruz de Tenerife	2008	Variación anual	707
Santa Cruz de Tenerife	2008	Tasa variación anual	277.25
Santa Cruz de Tenerife	2008	Dato	962
Santa Úrsula	2008	Tasa variación interperiódica	-54.09
Santa Úrsula	2008	Variación interperiódica	-172
Santa Úrsula	2008	Variación anual	-172
Santa Úrsula	2008	Tasa variación anual	-54.09
Santa Úrsula	2008	Dato	146
Santiago del Teide	2008	Tasa variación interperiódica	-43.62
Santiago del Teide	2008	Variación interperiódica	-147
Santiago del Teide	2008	Variación anual	-147
Santiago del Teide	2008	Tasa variación anual	-43.62
Santiago del Teide	2008	Dato	190
El Sauzal	2008	Tasa variación interperiódica	-63.83
El Sauzal	2008	Variación interperiódica	-60
El Sauzal	2008	Variación anual	-60
El Sauzal	2008	Tasa variación anual	-63.83
El Sauzal	2008	Dato	34
Los Silos	2008	Tasa variación interperiódica	-292.31
Los Silos	2008	Variación interperiódica	-38
Los Silos	2008	Variación anual	-38
Los Silos	2008	Tasa variación anual	-292.31
Los Silos	2008	Dato	-25
Tacoronte	2008	Tasa variación interperiódica	-67.53
Tacoronte	2008	Variación interperiódica	-235
Tacoronte	2008	Variación anual	-235
Tacoronte	2008	Tasa variación anual	-67.53
Tacoronte	2008	Dato	113
El Tanque	2008	Tasa variación interperiódica	-18.75
El Tanque	2008	Variación interperiódica	3
El Tanque	2008	Variación anual	3
El Tanque	2008	Tasa variación anual	-18.75
El Tanque	2008	Dato	-13
Tegueste	2008	Tasa variación interperiódica	-71.21
Tegueste	2008	Variación interperiódica	-94
Tegueste	2008	Variación anual	-94
Tegueste	2008	Tasa variación anual	-71.21
Tegueste	2008	Dato	38
La Victoria de Acentejo	2008	Tasa variación interperiódica	-43.65
La Victoria de Acentejo	2008	Variación interperiódica	-79
La Victoria de Acentejo	2008	Variación anual	-79
La Victoria de Acentejo	2008	Tasa variación anual	-43.65
La Victoria de Acentejo	2008	Dato	102
Vilaflor de Chasna	2008	Tasa variación interperiódica	-142.31
Vilaflor de Chasna	2008	Variación interperiódica	37
Vilaflor de Chasna	2008	Variación anual	37
Vilaflor de Chasna	2008	Tasa variación anual	-142.31
Vilaflor de Chasna	2008	Dato	11
Adeje	2007	Tasa variación interperiódica	-9.56
Adeje	2007	Variación interperiódica	-273
Adeje	2007	Variación anual	-273
Adeje	2007	Tasa variación anual	-9.56
Adeje	2007	Dato	2584
Arafo	2007	Tasa variación interperiódica	-148.10
Arafo	2007	Variación interperiódica	-117
Arafo	2007	Variación anual	-117
Arafo	2007	Tasa variación anual	-148.10
Arafo	2007	Dato	-38
Arico	2007	Tasa variación interperiódica	-51.27
Arico	2007	Variación interperiódica	-141
Arico	2007	Variación anual	-141
Arico	2007	Tasa variación anual	-51.27
Arico	2007	Dato	134
Arona	2007	Tasa variación interperiódica	-12.77
Arona	2007	Variación interperiódica	-521
Arona	2007	Variación anual	-521
Arona	2007	Tasa variación anual	-12.77
Arona	2007	Dato	3560
Buenavista del Norte	2007	Tasa variación interperiódica	-628.57
Buenavista del Norte	2007	Variación interperiódica	44
Buenavista del Norte	2007	Variación anual	44
Buenavista del Norte	2007	Tasa variación anual	-628.57
Buenavista del Norte	2007	Dato	37
Candelaria	2007	Tasa variación interperiódica	3.49
Candelaria	2007	Variación interperiódica	27
Candelaria	2007	Variación anual	27
Candelaria	2007	Tasa variación anual	3.49
Candelaria	2007	Dato	801
Fasnia	2007	Tasa variación interperiódica	145.65
Fasnia	2007	Variación interperiódica	67
Fasnia	2007	Variación anual	67
Fasnia	2007	Tasa variación anual	145.65
Fasnia	2007	Dato	113
Garachico	2007	Tasa variación interperiódica	-103.13
Garachico	2007	Variación interperiódica	33
Garachico	2007	Variación anual	33
Garachico	2007	Tasa variación anual	-103.13
Garachico	2007	Dato	1
Granadilla de Abona	2007	Tasa variación interperiódica	36.63
Granadilla de Abona	2007	Variación interperiódica	752
Granadilla de Abona	2007	Variación anual	752
Granadilla de Abona	2007	Tasa variación anual	36.63
Granadilla de Abona	2007	Dato	2805
La Guancha	2007	Tasa variación interperiódica	-221.31
La Guancha	2007	Variación interperiódica	135
La Guancha	2007	Variación anual	135
La Guancha	2007	Tasa variación anual	-221.31
La Guancha	2007	Dato	74
Guía de Isora	2007	Tasa variación interperiódica	619.51
Guía de Isora	2007	Variación interperiódica	508
Guía de Isora	2007	Variación anual	508
Guía de Isora	2007	Tasa variación anual	619.51
Guía de Isora	2007	Dato	590
Güímar	2007	Tasa variación interperiódica	69.69
Güímar	2007	Variación interperiódica	177
Güímar	2007	Variación anual	177
Güímar	2007	Tasa variación anual	69.69
Güímar	2007	Dato	431
Icod de los Vinos	2007	Tasa variación interperiódica	80.77
Icod de los Vinos	2007	Variación interperiódica	21
Icod de los Vinos	2007	Variación anual	21
Icod de los Vinos	2007	Tasa variación anual	80.77
Icod de los Vinos	2007	Dato	47
La Matanza de Acentejo	2007	Tasa variación interperiódica	-27.88
La Matanza de Acentejo	2007	Variación interperiódica	-46
La Matanza de Acentejo	2007	Variación anual	-46
La Matanza de Acentejo	2007	Tasa variación anual	-27.88
La Matanza de Acentejo	2007	Dato	119
La Orotava	2007	Tasa variación interperiódica	311.76
La Orotava	2007	Variación interperiódica	265
La Orotava	2007	Variación anual	265
La Orotava	2007	Tasa variación anual	311.76
La Orotava	2007	Dato	350
Puerto de la Cruz	2007	Tasa variación interperiódica	-12.11
Puerto de la Cruz	2007	Variación interperiódica	-102
Puerto de la Cruz	2007	Variación anual	-102
Puerto de la Cruz	2007	Tasa variación anual	-12.11
Puerto de la Cruz	2007	Dato	740
Los Realejos	2007	Tasa variación interperiódica	-39.63
Los Realejos	2007	Variación interperiódica	-149
Los Realejos	2007	Variación anual	-149
Los Realejos	2007	Tasa variación anual	-39.63
Los Realejos	2007	Dato	227
El Rosario	2007	Tasa variación interperiódica	14.36
El Rosario	2007	Variación interperiódica	26
El Rosario	2007	Variación anual	26
El Rosario	2007	Tasa variación anual	14.36
El Rosario	2007	Dato	207
San Cristóbal de La Laguna	2007	Tasa variación interperiódica	-7.58
San Cristóbal de La Laguna	2007	Variación interperiódica	-125
San Cristóbal de La Laguna	2007	Variación anual	-125
San Cristóbal de La Laguna	2007	Tasa variación anual	-7.58
San Cristóbal de La Laguna	2007	Dato	1523
San Juan de la Rambla	2007	Tasa variación interperiódica	-116.67
San Juan de la Rambla	2007	Variación interperiódica	-7
San Juan de la Rambla	2007	Variación anual	-7
San Juan de la Rambla	2007	Tasa variación anual	-116.67
San Juan de la Rambla	2007	Dato	-1
San Miguel de Abona	2007	Tasa variación interperiódica	-9.35
San Miguel de Abona	2007	Variación interperiódica	-116
San Miguel de Abona	2007	Variación anual	-116
San Miguel de Abona	2007	Tasa variación anual	-9.35
San Miguel de Abona	2007	Dato	1124
Santa Cruz de Tenerife	2007	Tasa variación interperiódica	-57.29
Santa Cruz de Tenerife	2007	Variación interperiódica	-342
Santa Cruz de Tenerife	2007	Variación anual	-342
Santa Cruz de Tenerife	2007	Tasa variación anual	-57.29
Santa Cruz de Tenerife	2007	Dato	255
Santa Úrsula	2007	Tasa variación interperiódica	-14.52
Santa Úrsula	2007	Variación interperiódica	-54
Santa Úrsula	2007	Variación anual	-54
Santa Úrsula	2007	Tasa variación anual	-14.52
Santa Úrsula	2007	Dato	318
Santiago del Teide	2007	Tasa variación interperiódica	11.22
Santiago del Teide	2007	Variación interperiódica	34
Santiago del Teide	2007	Variación anual	34
Santiago del Teide	2007	Tasa variación anual	11.22
Santiago del Teide	2007	Dato	337
El Sauzal	2007	Tasa variación interperiódica	-48.63
El Sauzal	2007	Variación interperiódica	-89
El Sauzal	2007	Variación anual	-89
El Sauzal	2007	Tasa variación anual	-48.63
El Sauzal	2007	Dato	94
Los Silos	2007	Tasa variación interperiódica	-127.66
Los Silos	2007	Variación interperiódica	60
Los Silos	2007	Variación anual	60
Los Silos	2007	Tasa variación anual	-127.66
Los Silos	2007	Dato	13
Tacoronte	2007	Tasa variación interperiódica	20.42
Tacoronte	2007	Variación interperiódica	59
Tacoronte	2007	Variación anual	59
Tacoronte	2007	Tasa variación anual	20.42
Tacoronte	2007	Dato	348
El Tanque	2007	Tasa variación interperiódica	-633.33
El Tanque	2007	Variación interperiódica	-19
El Tanque	2007	Variación anual	-19
El Tanque	2007	Tasa variación anual	-633.33
El Tanque	2007	Dato	-16
Tegueste	2007	Tasa variación interperiódica	94.12
Tegueste	2007	Variación interperiódica	64
Tegueste	2007	Variación anual	64
Tegueste	2007	Tasa variación anual	94.12
Tegueste	2007	Dato	132
La Victoria de Acentejo	2007	Tasa variación interperiódica	-18.10
La Victoria de Acentejo	2007	Variación interperiódica	-40
La Victoria de Acentejo	2007	Variación anual	-40
La Victoria de Acentejo	2007	Tasa variación anual	-18.10
La Victoria de Acentejo	2007	Dato	181
Vilaflor de Chasna	2007	Tasa variación interperiódica	.
Vilaflor de Chasna	2007	Variación interperiódica	-26
Vilaflor de Chasna	2007	Variación anual	-26
Vilaflor de Chasna	2007	Tasa variación anual	.
Vilaflor de Chasna	2007	Dato	-26
Adeje	2006	Tasa variación interperiódica	4.08
Adeje	2006	Variación interperiódica	112
Adeje	2006	Variación anual	112
Adeje	2006	Tasa variación anual	4.08
Adeje	2006	Dato	2857
Arafo	2006	Tasa variación interperiódica	426.67
Arafo	2006	Variación interperiódica	64
Arafo	2006	Variación anual	64
Arafo	2006	Tasa variación anual	426.67
Arafo	2006	Dato	79
Arico	2006	Tasa variación interperiódica	1618.75
Arico	2006	Variación interperiódica	259
Arico	2006	Variación anual	259
Arico	2006	Tasa variación anual	1618.75
Arico	2006	Dato	275
Arona	2006	Tasa variación interperiódica	-10.03
Arona	2006	Variación interperiódica	-455
Arona	2006	Variación anual	-455
Arona	2006	Tasa variación anual	-10.03
Arona	2006	Dato	4081
Buenavista del Norte	2006	Tasa variación interperiódica	-36.36
Buenavista del Norte	2006	Variación interperiódica	4
Buenavista del Norte	2006	Variación anual	4
Buenavista del Norte	2006	Tasa variación anual	-36.36
Buenavista del Norte	2006	Dato	-7
Candelaria	2006	Tasa variación interperiódica	-22.52
Candelaria	2006	Variación interperiódica	-225
Candelaria	2006	Variación anual	-225
Candelaria	2006	Tasa variación anual	-22.52
Candelaria	2006	Dato	774
Fasnia	2006	Tasa variación interperiódica	-13.21
Fasnia	2006	Variación interperiódica	-7
Fasnia	2006	Variación anual	-7
Fasnia	2006	Tasa variación anual	-13.21
Fasnia	2006	Dato	46
Garachico	2006	Tasa variación interperiódica	166.67
Garachico	2006	Variación interperiódica	-20
Garachico	2006	Variación anual	-20
Garachico	2006	Tasa variación anual	166.67
Garachico	2006	Dato	-32
Granadilla de Abona	2006	Tasa variación interperiódica	10.14
Granadilla de Abona	2006	Variación interperiódica	189
Granadilla de Abona	2006	Variación anual	189
Granadilla de Abona	2006	Tasa variación anual	10.14
Granadilla de Abona	2006	Dato	2053
La Guancha	2006	Tasa variación interperiódica	-256.41
La Guancha	2006	Variación interperiódica	-100
La Guancha	2006	Variación anual	-100
La Guancha	2006	Tasa variación anual	-256.41
La Guancha	2006	Dato	-61
Guía de Isora	2006	Tasa variación interperiódica	-81.32
Guía de Isora	2006	Variación interperiódica	-357
Guía de Isora	2006	Variación anual	-357
Guía de Isora	2006	Tasa variación anual	-81.32
Guía de Isora	2006	Dato	82
Güímar	2006	Tasa variación interperiódica	303.17
Güímar	2006	Variación interperiódica	191
Güímar	2006	Variación anual	191
Güímar	2006	Tasa variación anual	303.17
Güímar	2006	Dato	254
Icod de los Vinos	2006	Tasa variación interperiódica	-83.23
Icod de los Vinos	2006	Variación interperiódica	-129
Icod de los Vinos	2006	Variación anual	-129
Icod de los Vinos	2006	Tasa variación anual	-83.23
Icod de los Vinos	2006	Dato	26
La Matanza de Acentejo	2006	Tasa variación interperiódica	16.20
La Matanza de Acentejo	2006	Variación interperiódica	23
La Matanza de Acentejo	2006	Variación anual	23
La Matanza de Acentejo	2006	Tasa variación anual	16.20
La Matanza de Acentejo	2006	Dato	165
La Orotava	2006	Tasa variación interperiódica	-3.41
La Orotava	2006	Variación interperiódica	-3
La Orotava	2006	Variación anual	-3
La Orotava	2006	Tasa variación anual	-3.41
La Orotava	2006	Dato	85
Puerto de la Cruz	2006	Tasa variación interperiódica	109.98
Puerto de la Cruz	2006	Variación interperiódica	441
Puerto de la Cruz	2006	Variación anual	441
Puerto de la Cruz	2006	Tasa variación anual	109.98
Puerto de la Cruz	2006	Dato	842
Los Realejos	2006	Tasa variación interperiódica	-42.60
Los Realejos	2006	Variación interperiódica	-279
Los Realejos	2006	Variación anual	-279
Los Realejos	2006	Tasa variación anual	-42.60
Los Realejos	2006	Dato	376
El Rosario	2006	Tasa variación interperiódica	-151.42
El Rosario	2006	Variación interperiódica	533
El Rosario	2006	Variación anual	533
El Rosario	2006	Tasa variación anual	-151.42
El Rosario	2006	Dato	181
San Cristóbal de La Laguna	2006	Tasa variación interperiódica	-11.49
San Cristóbal de La Laguna	2006	Variación interperiódica	-214
San Cristóbal de La Laguna	2006	Variación anual	-214
San Cristóbal de La Laguna	2006	Tasa variación anual	-11.49
San Cristóbal de La Laguna	2006	Dato	1648
San Juan de la Rambla	2006	Tasa variación interperiódica	-73.91
San Juan de la Rambla	2006	Variación interperiódica	-17
San Juan de la Rambla	2006	Variación anual	-17
San Juan de la Rambla	2006	Tasa variación anual	-73.91
San Juan de la Rambla	2006	Dato	6
San Miguel de Abona	2006	Tasa variación interperiódica	64.67
San Miguel de Abona	2006	Variación interperiódica	487
San Miguel de Abona	2006	Variación anual	487
San Miguel de Abona	2006	Tasa variación anual	64.67
San Miguel de Abona	2006	Dato	1240
Santa Cruz de Tenerife	2006	Tasa variación interperiódica	-51.46
Santa Cruz de Tenerife	2006	Variación interperiódica	-633
Santa Cruz de Tenerife	2006	Variación anual	-633
Santa Cruz de Tenerife	2006	Tasa variación anual	-51.46
Santa Cruz de Tenerife	2006	Dato	597
Santa Úrsula	2006	Tasa variación interperiódica	481.25
Santa Úrsula	2006	Variación interperiódica	308
Santa Úrsula	2006	Variación anual	308
Santa Úrsula	2006	Tasa variación anual	481.25
Santa Úrsula	2006	Dato	372
Santiago del Teide	2006	Tasa variación interperiódica	20.24
Santiago del Teide	2006	Variación interperiódica	51
Santiago del Teide	2006	Variación anual	51
Santiago del Teide	2006	Tasa variación anual	20.24
Santiago del Teide	2006	Dato	303
El Sauzal	2006	Tasa variación interperiódica	-17.19
El Sauzal	2006	Variación interperiódica	-38
El Sauzal	2006	Variación anual	-38
El Sauzal	2006	Tasa variación anual	-17.19
El Sauzal	2006	Dato	183
Los Silos	2006	Tasa variación interperiódica	-280.77
Los Silos	2006	Variación interperiódica	-73
Los Silos	2006	Variación anual	-73
Los Silos	2006	Tasa variación anual	-280.77
Los Silos	2006	Dato	-47
Tacoronte	2006	Tasa variación interperiódica	76.22
Tacoronte	2006	Variación interperiódica	125
Tacoronte	2006	Variación anual	125
Tacoronte	2006	Tasa variación anual	76.22
Tacoronte	2006	Dato	289
El Tanque	2006	Tasa variación interperiódica	.
El Tanque	2006	Variación interperiódica	3
El Tanque	2006	Variación anual	3
El Tanque	2006	Tasa variación anual	.
El Tanque	2006	Dato	3
Tegueste	2006	Tasa variación interperiódica	-50.36
Tegueste	2006	Variación interperiódica	-69
Tegueste	2006	Variación anual	-69
Tegueste	2006	Tasa variación anual	-50.36
Tegueste	2006	Dato	68
La Victoria de Acentejo	2006	Tasa variación interperiódica	1281.25
La Victoria de Acentejo	2006	Variación interperiódica	205
La Victoria de Acentejo	2006	Variación anual	205
La Victoria de Acentejo	2006	Tasa variación anual	1281.25
La Victoria de Acentejo	2006	Dato	221
Vilaflor de Chasna	2006	Tasa variación interperiódica	-100.00
Vilaflor de Chasna	2006	Variación interperiódica	7
Vilaflor de Chasna	2006	Variación anual	7
Vilaflor de Chasna	2006	Tasa variación anual	-100.00
Vilaflor de Chasna	2006	Dato	0
Adeje	2005	Tasa variación interperiódica	-9.02
Adeje	2005	Variación interperiódica	-272
Adeje	2005	Variación anual	-272
Adeje	2005	Tasa variación anual	-9.02
Adeje	2005	Dato	2745
Arafo	2005	Tasa variación interperiódica	-46.43
Arafo	2005	Variación interperiódica	-13
Arafo	2005	Variación anual	-13
Arafo	2005	Tasa variación anual	-46.43
Arafo	2005	Dato	15
Arico	2005	Tasa variación interperiódica	-92.08
Arico	2005	Variación interperiódica	-186
Arico	2005	Variación anual	-186
Arico	2005	Tasa variación anual	-92.08
Arico	2005	Dato	16
Arona	2005	Tasa variación interperiódica	-11.11
