GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Guía de Isora	2014 Tercer trimestre	Tasa variación anual	-5.27
Güímar	2014 Tercer trimestre	Variación anual	117
Güímar	2014 Tercer trimestre	Variación interperiódica	49
Güímar	2014 Tercer trimestre	Tasa variación interperiódica	4.37
Güímar	2014 Tercer trimestre	Dato	1170
Güímar	2014 Tercer trimestre	Tasa variación anual	11.11
Icod de los Vinos	2014 Tercer trimestre	Variación anual	36
Icod de los Vinos	2014 Tercer trimestre	Variación interperiódica	31
Icod de los Vinos	2014 Tercer trimestre	Tasa variación interperiódica	1.92
Icod de los Vinos	2014 Tercer trimestre	Dato	1644
Icod de los Vinos	2014 Tercer trimestre	Tasa variación anual	2.24
La Matanza de Acentejo	2014 Tercer trimestre	Variación anual	13
La Matanza de Acentejo	2014 Tercer trimestre	Variación interperiódica	7
La Matanza de Acentejo	2014 Tercer trimestre	Tasa variación interperiódica	2.45
La Matanza de Acentejo	2014 Tercer trimestre	Dato	293
La Matanza de Acentejo	2014 Tercer trimestre	Tasa variación anual	4.64
La Orotava	2014 Tercer trimestre	Variación anual	-53
La Orotava	2014 Tercer trimestre	Variación interperiódica	216
La Orotava	2014 Tercer trimestre	Tasa variación interperiódica	8.32
La Orotava	2014 Tercer trimestre	Dato	2811
La Orotava	2014 Tercer trimestre	Tasa variación anual	-1.85
Puerto de La Cruz	2014 Tercer trimestre	Variación anual	48
Puerto de La Cruz	2014 Tercer trimestre	Variación interperiódica	2
Puerto de La Cruz	2014 Tercer trimestre	Tasa variación interperiódica	0.10
Puerto de La Cruz	2014 Tercer trimestre	Dato	2041
Puerto de La Cruz	2014 Tercer trimestre	Tasa variación anual	2.41
Los Realejos	2014 Tercer trimestre	Variación anual	51
Los Realejos	2014 Tercer trimestre	Variación interperiódica	-16
Los Realejos	2014 Tercer trimestre	Tasa variación interperiódica	-1.06
Los Realejos	2014 Tercer trimestre	Dato	1494
Los Realejos	2014 Tercer trimestre	Tasa variación anual	3.53
El Rosario	2014 Tercer trimestre	Variación anual	-18
El Rosario	2014 Tercer trimestre	Variación interperiódica	-53
El Rosario	2014 Tercer trimestre	Tasa variación interperiódica	-4.17
El Rosario	2014 Tercer trimestre	Dato	1217
El Rosario	2014 Tercer trimestre	Tasa variación anual	-1.46
San Cristóbal de La Laguna	2014 Tercer trimestre	Variación anual	88
San Cristóbal de La Laguna	2014 Tercer trimestre	Variación interperiódica	-7
San Cristóbal de La Laguna	2014 Tercer trimestre	Tasa variación interperiódica	-0.06
San Cristóbal de La Laguna	2014 Tercer trimestre	Dato	11590
San Cristóbal de La Laguna	2014 Tercer trimestre	Tasa variación anual	0.77
San Juan de la Rambla	2014 Tercer trimestre	Variación anual	7
San Juan de la Rambla	2014 Tercer trimestre	Variación interperiódica	3
San Juan de la Rambla	2014 Tercer trimestre	Tasa variación interperiódica	1.92
San Juan de la Rambla	2014 Tercer trimestre	Dato	159
San Juan de la Rambla	2014 Tercer trimestre	Tasa variación anual	4.61
San Miguel de Abona	2014 Tercer trimestre	Variación anual	151
San Miguel de Abona	2014 Tercer trimestre	Variación interperiódica	51
San Miguel de Abona	2014 Tercer trimestre	Tasa variación interperiódica	3.86
San Miguel de Abona	2014 Tercer trimestre	Dato	1373
San Miguel de Abona	2014 Tercer trimestre	Tasa variación anual	12.36
Santa Cruz de Tenerife	2014 Tercer trimestre	Variación anual	280
Santa Cruz de Tenerife	2014 Tercer trimestre	Variación interperiódica	-154
Santa Cruz de Tenerife	2014 Tercer trimestre	Tasa variación interperiódica	-0.77
Santa Cruz de Tenerife	2014 Tercer trimestre	Dato	19918
Santa Cruz de Tenerife	2014 Tercer trimestre	Tasa variación anual	1.43
Santa Úrsula	2014 Tercer trimestre	Variación anual	25
Santa Úrsula	2014 Tercer trimestre	Variación interperiódica	-8
Santa Úrsula	2014 Tercer trimestre	Tasa variación interperiódica	-0.99
Santa Úrsula	2014 Tercer trimestre	Dato	801
Santa Úrsula	2014 Tercer trimestre	Tasa variación anual	3.22
Santiago del Teide	2014 Tercer trimestre	Variación anual	-19
Santiago del Teide	2014 Tercer trimestre	Variación interperiódica	-20
Santiago del Teide	2014 Tercer trimestre	Tasa variación interperiódica	-4.78
Santiago del Teide	2014 Tercer trimestre	Dato	398
Santiago del Teide	2014 Tercer trimestre	Tasa variación anual	-4.56
El Sauzal	2014 Tercer trimestre	Variación anual	22
El Sauzal	2014 Tercer trimestre	Variación interperiódica	2
El Sauzal	2014 Tercer trimestre	Tasa variación interperiódica	0.77
El Sauzal	2014 Tercer trimestre	Dato	261
El Sauzal	2014 Tercer trimestre	Tasa variación anual	9.21
Los Silos	2014 Tercer trimestre	Variación anual	1
Los Silos	2014 Tercer trimestre	Variación interperiódica	-3
Los Silos	2014 Tercer trimestre	Tasa variación interperiódica	-2.34
Los Silos	2014 Tercer trimestre	Dato	125
Los Silos	2014 Tercer trimestre	Tasa variación anual	0.81
Tacoronte	2014 Tercer trimestre	Variación anual	2
Tacoronte	2014 Tercer trimestre	Variación interperiódica	8
Tacoronte	2014 Tercer trimestre	Tasa variación interperiódica	0.80
Tacoronte	2014 Tercer trimestre	Dato	1003
Tacoronte	2014 Tercer trimestre	Tasa variación anual	0.20
El Tanque	2014 Tercer trimestre	Variación anual	-1
El Tanque	2014 Tercer trimestre	Variación interperiódica	5
El Tanque	2014 Tercer trimestre	Tasa variación interperiódica	6.67
El Tanque	2014 Tercer trimestre	Dato	80
El Tanque	2014 Tercer trimestre	Tasa variación anual	-1.23
Tegueste	2014 Tercer trimestre	Variación anual	-10
Tegueste	2014 Tercer trimestre	Variación interperiódica	-5
Tegueste	2014 Tercer trimestre	Tasa variación interperiódica	-1.29
Tegueste	2014 Tercer trimestre	Dato	382
Tegueste	2014 Tercer trimestre	Tasa variación anual	-2.55
La Victoria de Acentejo	2014 Tercer trimestre	Variación anual	20
La Victoria de Acentejo	2014 Tercer trimestre	Variación interperiódica	1
La Victoria de Acentejo	2014 Tercer trimestre	Tasa variación interperiódica	0.32
La Victoria de Acentejo	2014 Tercer trimestre	Dato	318
La Victoria de Acentejo	2014 Tercer trimestre	Tasa variación anual	6.71
Vilaflor de Chasna	2014 Tercer trimestre	Variación anual	10
Vilaflor de Chasna	2014 Tercer trimestre	Variación interperiódica	6
Vilaflor de Chasna	2014 Tercer trimestre	Tasa variación interperiódica	7.14
Vilaflor de Chasna	2014 Tercer trimestre	Dato	90
Vilaflor de Chasna	2014 Tercer trimestre	Tasa variación anual	12.50
Adeje	2014 Segundo trimestre	Variación anual	260
Adeje	2014 Segundo trimestre	Variación interperiódica	78
Adeje	2014 Segundo trimestre	Tasa variación interperiódica	2.46
Adeje	2014 Segundo trimestre	Dato	3250
Adeje	2014 Segundo trimestre	Tasa variación anual	8.70
Arafo	2014 Segundo trimestre	Variación anual	188
Arafo	2014 Segundo trimestre	Variación interperiódica	36
Arafo	2014 Segundo trimestre	Tasa variación interperiódica	3.78
Arafo	2014 Segundo trimestre	Dato	988
Arafo	2014 Segundo trimestre	Tasa variación anual	23.50
Arico	2014 Segundo trimestre	Variación anual	2
Arico	2014 Segundo trimestre	Variación interperiódica	-21
Arico	2014 Segundo trimestre	Tasa variación interperiódica	-9.68
Arico	2014 Segundo trimestre	Dato	196
Arico	2014 Segundo trimestre	Tasa variación anual	1.03
Arona	2014 Segundo trimestre	Variación anual	168
Arona	2014 Segundo trimestre	Variación interperiódica	-2
Arona	2014 Segundo trimestre	Tasa variación interperiódica	-0.04
Arona	2014 Segundo trimestre	Dato	4833
Arona	2014 Segundo trimestre	Tasa variación anual	3.60
Buenavista del Norte	2014 Segundo trimestre	Variación anual	2
Buenavista del Norte	2014 Segundo trimestre	Variación interperiódica	1
Buenavista del Norte	2014 Segundo trimestre	Tasa variación interperiódica	1.04
Buenavista del Norte	2014 Segundo trimestre	Dato	97
Buenavista del Norte	2014 Segundo trimestre	Tasa variación anual	2.11
Candelaria	2014 Segundo trimestre	Variación anual	49
Candelaria	2014 Segundo trimestre	Variación interperiódica	44
Candelaria	2014 Segundo trimestre	Tasa variación interperiódica	4.10
Candelaria	2014 Segundo trimestre	Dato	1117
Candelaria	2014 Segundo trimestre	Tasa variación anual	4.59
Fasnia	2014 Segundo trimestre	Variación anual	-3
Fasnia	2014 Segundo trimestre	Variación interperiódica	5
Fasnia	2014 Segundo trimestre	Tasa variación interperiódica	7.35
Fasnia	2014 Segundo trimestre	Dato	73
Fasnia	2014 Segundo trimestre	Tasa variación anual	-3.95
Garachico	2014 Segundo trimestre	Variación anual	12
Garachico	2014 Segundo trimestre	Variación interperiódica	-4
Garachico	2014 Segundo trimestre	Tasa variación interperiódica	-2.61
Garachico	2014 Segundo trimestre	Dato	149
Garachico	2014 Segundo trimestre	Tasa variación anual	8.76
Granadilla de Abona	2014 Segundo trimestre	Variación anual	37
Granadilla de Abona	2014 Segundo trimestre	Variación interperiódica	-63
Granadilla de Abona	2014 Segundo trimestre	Tasa variación interperiódica	-3.70
Granadilla de Abona	2014 Segundo trimestre	Dato	1640
Granadilla de Abona	2014 Segundo trimestre	Tasa variación anual	2.31
La Guancha	2014 Segundo trimestre	Variación anual	7
La Guancha	2014 Segundo trimestre	Variación interperiódica	-6
La Guancha	2014 Segundo trimestre	Tasa variación interperiódica	-2.43
La Guancha	2014 Segundo trimestre	Dato	241
La Guancha	2014 Segundo trimestre	Tasa variación anual	2.99
Guía de Isora	2014 Segundo trimestre	Variación anual	30
Guía de Isora	2014 Segundo trimestre	Variación interperiódica	-39
Guía de Isora	2014 Segundo trimestre	Tasa variación interperiódica	-5.05
Guía de Isora	2014 Segundo trimestre	Dato	734
Guía de Isora	2014 Segundo trimestre	Tasa variación anual	4.26
Güímar	2014 Segundo trimestre	Variación anual	80
Güímar	2014 Segundo trimestre	Variación interperiódica	54
Güímar	2014 Segundo trimestre	Tasa variación interperiódica	5.06
Güímar	2014 Segundo trimestre	Dato	1121
Güímar	2014 Segundo trimestre	Tasa variación anual	7.68
Icod de los Vinos	2014 Segundo trimestre	Variación anual	28
Icod de los Vinos	2014 Segundo trimestre	Variación interperiódica	4
Icod de los Vinos	2014 Segundo trimestre	Tasa variación interperiódica	0.25
Icod de los Vinos	2014 Segundo trimestre	Dato	1613
Icod de los Vinos	2014 Segundo trimestre	Tasa variación anual	1.77
La Matanza de Acentejo	2014 Segundo trimestre	Variación anual	4
La Matanza de Acentejo	2014 Segundo trimestre	Variación interperiódica	1
La Matanza de Acentejo	2014 Segundo trimestre	Tasa variación interperiódica	0.35
La Matanza de Acentejo	2014 Segundo trimestre	Dato	286
La Matanza de Acentejo	2014 Segundo trimestre	Tasa variación anual	1.42
La Orotava	2014 Segundo trimestre	Variación anual	-236
La Orotava	2014 Segundo trimestre	Variación interperiódica	-176
La Orotava	2014 Segundo trimestre	Tasa variación interperiódica	-6.35
La Orotava	2014 Segundo trimestre	Dato	2595
La Orotava	2014 Segundo trimestre	Tasa variación anual	-8.34
Puerto de La Cruz	2014 Segundo trimestre	Variación anual	54
Puerto de La Cruz	2014 Segundo trimestre	Variación interperiódica	-43
Puerto de La Cruz	2014 Segundo trimestre	Tasa variación interperiódica	-2.07
Puerto de La Cruz	2014 Segundo trimestre	Dato	2039
Puerto de La Cruz	2014 Segundo trimestre	Tasa variación anual	2.72
Los Realejos	2014 Segundo trimestre	Variación anual	40
Los Realejos	2014 Segundo trimestre	Variación interperiódica	14
Los Realejos	2014 Segundo trimestre	Tasa variación interperiódica	0.94
Los Realejos	2014 Segundo trimestre	Dato	1510
Los Realejos	2014 Segundo trimestre	Tasa variación anual	2.72
El Rosario	2014 Segundo trimestre	Variación anual	19
El Rosario	2014 Segundo trimestre	Variación interperiódica	20
El Rosario	2014 Segundo trimestre	Tasa variación interperiódica	1.60
El Rosario	2014 Segundo trimestre	Dato	1270
El Rosario	2014 Segundo trimestre	Tasa variación anual	1.52
San Cristóbal de La Laguna	2014 Segundo trimestre	Variación anual	246
San Cristóbal de La Laguna	2014 Segundo trimestre	Variación interperiódica	329
San Cristóbal de La Laguna	2014 Segundo trimestre	Tasa variación interperiódica	2.92
San Cristóbal de La Laguna	2014 Segundo trimestre	Dato	11597
San Cristóbal de La Laguna	2014 Segundo trimestre	Tasa variación anual	2.17
San Juan de la Rambla	2014 Segundo trimestre	Variación anual	2
San Juan de la Rambla	2014 Segundo trimestre	Variación interperiódica	9
San Juan de la Rambla	2014 Segundo trimestre	Tasa variación interperiódica	6.12
San Juan de la Rambla	2014 Segundo trimestre	Dato	156
San Juan de la Rambla	2014 Segundo trimestre	Tasa variación anual	1.30
San Miguel de Abona	2014 Segundo trimestre	Variación anual	94
San Miguel de Abona	2014 Segundo trimestre	Variación interperiódica	-26
San Miguel de Abona	2014 Segundo trimestre	Tasa variación interperiódica	-1.93
San Miguel de Abona	2014 Segundo trimestre	Dato	1322
San Miguel de Abona	2014 Segundo trimestre	Tasa variación anual	7.65
Santa Cruz de Tenerife	2014 Segundo trimestre	Variación anual	359
Santa Cruz de Tenerife	2014 Segundo trimestre	Variación interperiódica	120
Santa Cruz de Tenerife	2014 Segundo trimestre	Tasa variación interperiódica	0.60
Santa Cruz de Tenerife	2014 Segundo trimestre	Dato	20072
Santa Cruz de Tenerife	2014 Segundo trimestre	Tasa variación anual	1.82
Santa Úrsula	2014 Segundo trimestre	Variación anual	-65
Santa Úrsula	2014 Segundo trimestre	Variación interperiódica	24
Santa Úrsula	2014 Segundo trimestre	Tasa variación interperiódica	3.06
Santa Úrsula	2014 Segundo trimestre	Dato	809
Santa Úrsula	2014 Segundo trimestre	Tasa variación anual	-7.44
Santiago del Teide	2014 Segundo trimestre	Variación anual	8
Santiago del Teide	2014 Segundo trimestre	Variación interperiódica	-15
Santiago del Teide	2014 Segundo trimestre	Tasa variación interperiódica	-3.46
Santiago del Teide	2014 Segundo trimestre	Dato	418
Santiago del Teide	2014 Segundo trimestre	Tasa variación anual	1.95
El Sauzal	2014 Segundo trimestre	Variación anual	21
El Sauzal	2014 Segundo trimestre	Variación interperiódica	11
El Sauzal	2014 Segundo trimestre	Tasa variación interperiódica	4.44
El Sauzal	2014 Segundo trimestre	Dato	259
El Sauzal	2014 Segundo trimestre	Tasa variación anual	8.82
Los Silos	2014 Segundo trimestre	Variación anual	0
Los Silos	2014 Segundo trimestre	Variación interperiódica	-3
Los Silos	2014 Segundo trimestre	Tasa variación interperiódica	-2.29
Los Silos	2014 Segundo trimestre	Dato	128
Los Silos	2014 Segundo trimestre	Tasa variación anual	0.00
Tacoronte	2014 Segundo trimestre	Variación anual	-21
Tacoronte	2014 Segundo trimestre	Variación interperiódica	-11
Tacoronte	2014 Segundo trimestre	Tasa variación interperiódica	-1.09
Tacoronte	2014 Segundo trimestre	Dato	995
Tacoronte	2014 Segundo trimestre	Tasa variación anual	-2.07
El Tanque	2014 Segundo trimestre	Variación anual	-6
El Tanque	2014 Segundo trimestre	Variación interperiódica	-1
El Tanque	2014 Segundo trimestre	Tasa variación interperiódica	-1.32
El Tanque	2014 Segundo trimestre	Dato	75
El Tanque	2014 Segundo trimestre	Tasa variación anual	-7.41
Tegueste	2014 Segundo trimestre	Variación anual	-2
Tegueste	2014 Segundo trimestre	Variación interperiódica	5
Tegueste	2014 Segundo trimestre	Tasa variación interperiódica	1.31
Tegueste	2014 Segundo trimestre	Dato	387
Tegueste	2014 Segundo trimestre	Tasa variación anual	-0.51
La Victoria de Acentejo	2014 Segundo trimestre	Variación anual	16
La Victoria de Acentejo	2014 Segundo trimestre	Variación interperiódica	13
La Victoria de Acentejo	2014 Segundo trimestre	Tasa variación interperiódica	4.28
La Victoria de Acentejo	2014 Segundo trimestre	Dato	317
La Victoria de Acentejo	2014 Segundo trimestre	Tasa variación anual	5.32
Vilaflor de Chasna	2014 Segundo trimestre	Variación anual	11
Vilaflor de Chasna	2014 Segundo trimestre	Variación interperiódica	7
Vilaflor de Chasna	2014 Segundo trimestre	Tasa variación interperiódica	9.09
Vilaflor de Chasna	2014 Segundo trimestre	Dato	84
Vilaflor de Chasna	2014 Segundo trimestre	Tasa variación anual	15.07
Adeje	2014 Primer trimestre	Variación anual	254
Adeje	2014 Primer trimestre	Variación interperiódica	53
Adeje	2014 Primer trimestre	Tasa variación interperiódica	1.70
Adeje	2014 Primer trimestre	Dato	3172
Adeje	2014 Primer trimestre	Tasa variación anual	8.70
Arafo	2014 Primer trimestre	Variación anual	157
Arafo	2014 Primer trimestre	Variación interperiódica	13
Arafo	2014 Primer trimestre	Tasa variación interperiódica	1.38
Arafo	2014 Primer trimestre	Dato	952
Arafo	2014 Primer trimestre	Tasa variación anual	19.75
Arico	2014 Primer trimestre	Variación anual	13
Arico	2014 Primer trimestre	Variación interperiódica	4
Arico	2014 Primer trimestre	Tasa variación interperiódica	1.88
Arico	2014 Primer trimestre	Dato	217
Arico	2014 Primer trimestre	Tasa variación anual	6.37
Arona	2014 Primer trimestre	Variación anual	260
Arona	2014 Primer trimestre	Variación interperiódica	-4
Arona	2014 Primer trimestre	Tasa variación interperiódica	-0.08
Arona	2014 Primer trimestre	Dato	4835
Arona	2014 Primer trimestre	Tasa variación anual	5.68
Buenavista del Norte	2014 Primer trimestre	Variación anual	2
Buenavista del Norte	2014 Primer trimestre	Variación interperiódica	-1
Buenavista del Norte	2014 Primer trimestre	Tasa variación interperiódica	-1.03
Buenavista del Norte	2014 Primer trimestre	Dato	96
Buenavista del Norte	2014 Primer trimestre	Tasa variación anual	2.13
Candelaria	2014 Primer trimestre	Variación anual	22
Candelaria	2014 Primer trimestre	Variación interperiódica	13
Candelaria	2014 Primer trimestre	Tasa variación interperiódica	1.23
Candelaria	2014 Primer trimestre	Dato	1073
Candelaria	2014 Primer trimestre	Tasa variación anual	2.09
Fasnia	2014 Primer trimestre	Variación anual	-6
Fasnia	2014 Primer trimestre	Variación interperiódica	-3
Fasnia	2014 Primer trimestre	Tasa variación interperiódica	-4.23
Fasnia	2014 Primer trimestre	Dato	68
Fasnia	2014 Primer trimestre	Tasa variación anual	-8.11
Garachico	2014 Primer trimestre	Variación anual	-4
Garachico	2014 Primer trimestre	Variación interperiódica	14
Garachico	2014 Primer trimestre	Tasa variación interperiódica	10.07
Garachico	2014 Primer trimestre	Dato	153
Garachico	2014 Primer trimestre	Tasa variación anual	-2.55
Granadilla de Abona	2014 Primer trimestre	Variación anual	107
Granadilla de Abona	2014 Primer trimestre	Variación interperiódica	-4
Granadilla de Abona	2014 Primer trimestre	Tasa variación interperiódica	-0.23
Granadilla de Abona	2014 Primer trimestre	Dato	1703
Granadilla de Abona	2014 Primer trimestre	Tasa variación anual	6.70
La Guancha	2014 Primer trimestre	Variación anual	11
La Guancha	2014 Primer trimestre	Variación interperiódica	1
La Guancha	2014 Primer trimestre	Tasa variación interperiódica	0.41
La Guancha	2014 Primer trimestre	Dato	247
La Guancha	2014 Primer trimestre	Tasa variación anual	4.66
Guía de Isora	2014 Primer trimestre	Variación anual	11
Guía de Isora	2014 Primer trimestre	Variación interperiódica	-38
Guía de Isora	2014 Primer trimestre	Tasa variación interperiódica	-4.69
Guía de Isora	2014 Primer trimestre	Dato	773
Guía de Isora	2014 Primer trimestre	Tasa variación anual	1.44
Güímar	2014 Primer trimestre	Variación anual	70
Güímar	2014 Primer trimestre	Variación interperiódica	11
Güímar	2014 Primer trimestre	Tasa variación interperiódica	1.04
Güímar	2014 Primer trimestre	Dato	1067
Güímar	2014 Primer trimestre	Tasa variación anual	7.02
Icod de los Vinos	2014 Primer trimestre	Variación anual	45
Icod de los Vinos	2014 Primer trimestre	Variación interperiódica	-18
Icod de los Vinos	2014 Primer trimestre	Tasa variación interperiódica	-1.11
Icod de los Vinos	2014 Primer trimestre	Dato	1609
Icod de los Vinos	2014 Primer trimestre	Tasa variación anual	2.88
La Matanza de Acentejo	2014 Primer trimestre	Variación anual	-8
La Matanza de Acentejo	2014 Primer trimestre	Variación interperiódica	-9
La Matanza de Acentejo	2014 Primer trimestre	Tasa variación interperiódica	-3.06
La Matanza de Acentejo	2014 Primer trimestre	Dato	285
La Matanza de Acentejo	2014 Primer trimestre	Tasa variación anual	-2.73
La Orotava	2014 Primer trimestre	Variación anual	1
La Orotava	2014 Primer trimestre	Variación interperiódica	-232
La Orotava	2014 Primer trimestre	Tasa variación interperiódica	-7.73
La Orotava	2014 Primer trimestre	Dato	2771
La Orotava	2014 Primer trimestre	Tasa variación anual	0.04
Puerto de La Cruz	2014 Primer trimestre	Variación anual	96
Puerto de La Cruz	2014 Primer trimestre	Variación interperiódica	57
Puerto de La Cruz	2014 Primer trimestre	Tasa variación interperiódica	2.81
Puerto de La Cruz	2014 Primer trimestre	Dato	2082
Puerto de La Cruz	2014 Primer trimestre	Tasa variación anual	4.83
Los Realejos	2014 Primer trimestre	Variación anual	15
Los Realejos	2014 Primer trimestre	Variación interperiódica	4
Los Realejos	2014 Primer trimestre	Tasa variación interperiódica	0.27
Los Realejos	2014 Primer trimestre	Dato	1496
Los Realejos	2014 Primer trimestre	Tasa variación anual	1.01
El Rosario	2014 Primer trimestre	Variación anual	0
El Rosario	2014 Primer trimestre	Variación interperiódica	-11
El Rosario	2014 Primer trimestre	Tasa variación interperiódica	-0.87
El Rosario	2014 Primer trimestre	Dato	1250
El Rosario	2014 Primer trimestre	Tasa variación anual	0.00
San Cristóbal de La Laguna	2014 Primer trimestre	Variación anual	-5
San Cristóbal de La Laguna	2014 Primer trimestre	Variación interperiódica	-531
San Cristóbal de La Laguna	2014 Primer trimestre	Tasa variación interperiódica	-4.50
San Cristóbal de La Laguna	2014 Primer trimestre	Dato	11268
San Cristóbal de La Laguna	2014 Primer trimestre	Tasa variación anual	-0.04
San Juan de la Rambla	2014 Primer trimestre	Variación anual	0
San Juan de la Rambla	2014 Primer trimestre	Variación interperiódica	-4
San Juan de la Rambla	2014 Primer trimestre	Tasa variación interperiódica	-2.65
San Juan de la Rambla	2014 Primer trimestre	Dato	147
San Juan de la Rambla	2014 Primer trimestre	Tasa variación anual	0.00
San Miguel de Abona	2014 Primer trimestre	Variación anual	137
San Miguel de Abona	2014 Primer trimestre	Variación interperiódica	41
San Miguel de Abona	2014 Primer trimestre	Tasa variación interperiódica	3.14
San Miguel de Abona	2014 Primer trimestre	Dato	1348
San Miguel de Abona	2014 Primer trimestre	Tasa variación anual	11.31
Santa Cruz de Tenerife	2014 Primer trimestre	Variación anual	293
Santa Cruz de Tenerife	2014 Primer trimestre	Variación interperiódica	-744
Santa Cruz de Tenerife	2014 Primer trimestre	Tasa variación interperiódica	-3.59
Santa Cruz de Tenerife	2014 Primer trimestre	Dato	19952
Santa Cruz de Tenerife	2014 Primer trimestre	Tasa variación anual	1.49
Santa Úrsula	2014 Primer trimestre	Variación anual	-86
Santa Úrsula	2014 Primer trimestre	Variación interperiódica	-8
Santa Úrsula	2014 Primer trimestre	Tasa variación interperiódica	-1.01
Santa Úrsula	2014 Primer trimestre	Dato	785
Santa Úrsula	2014 Primer trimestre	Tasa variación anual	-9.87
Santiago del Teide	2014 Primer trimestre	Variación anual	-39
Santiago del Teide	2014 Primer trimestre	Variación interperiódica	-8
Santiago del Teide	2014 Primer trimestre	Tasa variación interperiódica	-1.81
Santiago del Teide	2014 Primer trimestre	Dato	433
Santiago del Teide	2014 Primer trimestre	Tasa variación anual	-8.26
El Sauzal	2014 Primer trimestre	Variación anual	6
El Sauzal	2014 Primer trimestre	Variación interperiódica	2
El Sauzal	2014 Primer trimestre	Tasa variación interperiódica	0.81
El Sauzal	2014 Primer trimestre	Dato	248
El Sauzal	2014 Primer trimestre	Tasa variación anual	2.48
Los Silos	2014 Primer trimestre	Variación anual	4
Los Silos	2014 Primer trimestre	Variación interperiódica	8
Los Silos	2014 Primer trimestre	Tasa variación interperiódica	6.50
Los Silos	2014 Primer trimestre	Dato	131
Los Silos	2014 Primer trimestre	Tasa variación anual	3.15
Tacoronte	2014 Primer trimestre	Variación anual	-15
Tacoronte	2014 Primer trimestre	Variación interperiódica	-1
Tacoronte	2014 Primer trimestre	Tasa variación interperiódica	-0.10
Tacoronte	2014 Primer trimestre	Dato	1006
Tacoronte	2014 Primer trimestre	Tasa variación anual	-1.47
El Tanque	2014 Primer trimestre	Variación anual	-15
El Tanque	2014 Primer trimestre	Variación interperiódica	-4
El Tanque	2014 Primer trimestre	Tasa variación interperiódica	-5.00
El Tanque	2014 Primer trimestre	Dato	76
El Tanque	2014 Primer trimestre	Tasa variación anual	-16.48
Tegueste	2014 Primer trimestre	Variación anual	1
Tegueste	2014 Primer trimestre	Variación interperiódica	-17
Tegueste	2014 Primer trimestre	Tasa variación interperiódica	-4.26
Tegueste	2014 Primer trimestre	Dato	382
Tegueste	2014 Primer trimestre	Tasa variación anual	0.26
La Victoria de Acentejo	2014 Primer trimestre	Variación anual	-5
La Victoria de Acentejo	2014 Primer trimestre	Variación interperiódica	-5
La Victoria de Acentejo	2014 Primer trimestre	Tasa variación interperiódica	-1.62
La Victoria de Acentejo	2014 Primer trimestre	Dato	304
La Victoria de Acentejo	2014 Primer trimestre	Tasa variación anual	-1.62
Vilaflor de Chasna	2014 Primer trimestre	Variación anual	8
Vilaflor de Chasna	2014 Primer trimestre	Variación interperiódica	-1
Vilaflor de Chasna	2014 Primer trimestre	Tasa variación interperiódica	-1.28
Vilaflor de Chasna	2014 Primer trimestre	Dato	77
Vilaflor de Chasna	2014 Primer trimestre	Tasa variación anual	11.59
Adeje	2013 Cuarto trimestre	Variación anual	227
Adeje	2013 Cuarto trimestre	Variación interperiódica	83
Adeje	2013 Cuarto trimestre	Tasa variación interperiódica	2.73
Adeje	2013 Cuarto trimestre	Dato	3119
Adeje	2013 Cuarto trimestre	Tasa variación anual	7.85
Arafo	2013 Cuarto trimestre	Variación anual	140
Arafo	2013 Cuarto trimestre	Variación interperiódica	37
Arafo	2013 Cuarto trimestre	Tasa variación interperiódica	4.10
Arafo	2013 Cuarto trimestre	Dato	939
Arafo	2013 Cuarto trimestre	Tasa variación anual	17.52
Arico	2013 Cuarto trimestre	Variación anual	8
Arico	2013 Cuarto trimestre	Variación interperiódica	6
Arico	2013 Cuarto trimestre	Tasa variación interperiódica	2.90
Arico	2013 Cuarto trimestre	Dato	213
Arico	2013 Cuarto trimestre	Tasa variación anual	3.90
Arona	2013 Cuarto trimestre	Variación anual	232
Arona	2013 Cuarto trimestre	Variación interperiódica	183
Arona	2013 Cuarto trimestre	Tasa variación interperiódica	3.93
Arona	2013 Cuarto trimestre	Dato	4839
Arona	2013 Cuarto trimestre	Tasa variación anual	5.04
Buenavista del Norte	2013 Cuarto trimestre	Variación anual	-1
Buenavista del Norte	2013 Cuarto trimestre	Variación interperiódica	5
Buenavista del Norte	2013 Cuarto trimestre	Tasa variación interperiódica	5.43
Buenavista del Norte	2013 Cuarto trimestre	Dato	97
Buenavista del Norte	2013 Cuarto trimestre	Tasa variación anual	-1.02
Candelaria	2013 Cuarto trimestre	Variación anual	26
Candelaria	2013 Cuarto trimestre	Variación interperiódica	-15
Candelaria	2013 Cuarto trimestre	Tasa variación interperiódica	-1.40
Candelaria	2013 Cuarto trimestre	Dato	1060
Candelaria	2013 Cuarto trimestre	Tasa variación anual	2.51
Fasnia	2013 Cuarto trimestre	Variación anual	16
Fasnia	2013 Cuarto trimestre	Variación interperiódica	-4
Fasnia	2013 Cuarto trimestre	Tasa variación interperiódica	-5.33
Fasnia	2013 Cuarto trimestre	Dato	71
Fasnia	2013 Cuarto trimestre	Tasa variación anual	29.09
Garachico	2013 Cuarto trimestre	Variación anual	-9
Garachico	2013 Cuarto trimestre	Variación interperiódica	6
Garachico	2013 Cuarto trimestre	Tasa variación interperiódica	4.51
Garachico	2013 Cuarto trimestre	Dato	139
Garachico	2013 Cuarto trimestre	Tasa variación anual	-6.08
