GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
La Orotava	2014 Cuarto trimestre	Tasa variación interperiódica	5.88
La Orotava	2014 Cuarto trimestre	Dato	7992
La Orotava	2014 Cuarto trimestre	Tasa variación anual	1.78
Puerto de La Cruz	2014 Cuarto trimestre	Variación anual	-8
Puerto de La Cruz	2014 Cuarto trimestre	Variación interperiódica	613
Puerto de La Cruz	2014 Cuarto trimestre	Tasa variación interperiódica	5.23
Puerto de La Cruz	2014 Cuarto trimestre	Dato	12337
Puerto de La Cruz	2014 Cuarto trimestre	Tasa variación anual	-0.06
Los Realejos	2014 Cuarto trimestre	Variación anual	142
Los Realejos	2014 Cuarto trimestre	Variación interperiódica	186
Los Realejos	2014 Cuarto trimestre	Tasa variación interperiódica	3.77
Los Realejos	2014 Cuarto trimestre	Dato	5114
Los Realejos	2014 Cuarto trimestre	Tasa variación anual	2.86
El Rosario	2014 Cuarto trimestre	Variación anual	-13
El Rosario	2014 Cuarto trimestre	Variación interperiódica	46
El Rosario	2014 Cuarto trimestre	Tasa variación interperiódica	1.18
El Rosario	2014 Cuarto trimestre	Dato	3930
El Rosario	2014 Cuarto trimestre	Tasa variación anual	-0.33
San Cristóbal de La Laguna	2014 Cuarto trimestre	Variación anual	462
San Cristóbal de La Laguna	2014 Cuarto trimestre	Variación interperiódica	1325
San Cristóbal de La Laguna	2014 Cuarto trimestre	Tasa variación interperiódica	2.98
San Cristóbal de La Laguna	2014 Cuarto trimestre	Dato	45813
San Cristóbal de La Laguna	2014 Cuarto trimestre	Tasa variación anual	1.02
San Juan de la Rambla	2014 Cuarto trimestre	Variación anual	-13
San Juan de la Rambla	2014 Cuarto trimestre	Variación interperiódica	-19
San Juan de la Rambla	2014 Cuarto trimestre	Tasa variación interperiódica	-3.08
San Juan de la Rambla	2014 Cuarto trimestre	Dato	597
San Juan de la Rambla	2014 Cuarto trimestre	Tasa variación anual	-2.13
San Miguel de Abona	2014 Cuarto trimestre	Variación anual	223
San Miguel de Abona	2014 Cuarto trimestre	Variación interperiódica	106
San Miguel de Abona	2014 Cuarto trimestre	Tasa variación interperiódica	2.11
San Miguel de Abona	2014 Cuarto trimestre	Dato	5138
San Miguel de Abona	2014 Cuarto trimestre	Tasa variación anual	4.54
Santa Cruz de Tenerife	2014 Cuarto trimestre	Variación anual	4402
Santa Cruz de Tenerife	2014 Cuarto trimestre	Variación interperiódica	3026
Santa Cruz de Tenerife	2014 Cuarto trimestre	Tasa variación interperiódica	3.05
Santa Cruz de Tenerife	2014 Cuarto trimestre	Dato	102269
Santa Cruz de Tenerife	2014 Cuarto trimestre	Tasa variación anual	4.50
Santa Úrsula	2014 Cuarto trimestre	Variación anual	51
Santa Úrsula	2014 Cuarto trimestre	Variación interperiódica	114
Santa Úrsula	2014 Cuarto trimestre	Tasa variación interperiódica	4.42
Santa Úrsula	2014 Cuarto trimestre	Dato	2696
Santa Úrsula	2014 Cuarto trimestre	Tasa variación anual	1.93
Santiago del Teide	2014 Cuarto trimestre	Variación anual	151
Santiago del Teide	2014 Cuarto trimestre	Variación interperiódica	116
Santiago del Teide	2014 Cuarto trimestre	Tasa variación interperiódica	4.20
Santiago del Teide	2014 Cuarto trimestre	Dato	2881
Santiago del Teide	2014 Cuarto trimestre	Tasa variación anual	5.53
El Sauzal	2014 Cuarto trimestre	Variación anual	37
El Sauzal	2014 Cuarto trimestre	Variación interperiódica	71
El Sauzal	2014 Cuarto trimestre	Tasa variación interperiódica	5.69
El Sauzal	2014 Cuarto trimestre	Dato	1318
El Sauzal	2014 Cuarto trimestre	Tasa variación anual	2.89
Los Silos	2014 Cuarto trimestre	Variación anual	25
Los Silos	2014 Cuarto trimestre	Variación interperiódica	-14
Los Silos	2014 Cuarto trimestre	Tasa variación interperiódica	-2.46
Los Silos	2014 Cuarto trimestre	Dato	555
Los Silos	2014 Cuarto trimestre	Tasa variación anual	4.72
Tacoronte	2014 Cuarto trimestre	Variación anual	55
Tacoronte	2014 Cuarto trimestre	Variación interperiódica	10
Tacoronte	2014 Cuarto trimestre	Tasa variación interperiódica	0.28
Tacoronte	2014 Cuarto trimestre	Dato	3532
Tacoronte	2014 Cuarto trimestre	Tasa variación anual	1.58
El Tanque	2014 Cuarto trimestre	Variación anual	19
El Tanque	2014 Cuarto trimestre	Variación interperiódica	30
El Tanque	2014 Cuarto trimestre	Tasa variación interperiódica	11.58
El Tanque	2014 Cuarto trimestre	Dato	289
El Tanque	2014 Cuarto trimestre	Tasa variación anual	7.04
Tegueste	2014 Cuarto trimestre	Variación anual	57
Tegueste	2014 Cuarto trimestre	Variación interperiódica	60
Tegueste	2014 Cuarto trimestre	Tasa variación interperiódica	3.87
Tegueste	2014 Cuarto trimestre	Dato	1611
Tegueste	2014 Cuarto trimestre	Tasa variación anual	3.67
La Victoria de Acentejo	2014 Cuarto trimestre	Variación anual	67
La Victoria de Acentejo	2014 Cuarto trimestre	Variación interperiódica	94
La Victoria de Acentejo	2014 Cuarto trimestre	Tasa variación interperiódica	9.57
La Victoria de Acentejo	2014 Cuarto trimestre	Dato	1076
La Victoria de Acentejo	2014 Cuarto trimestre	Tasa variación anual	6.64
Vilaflor de Chasna	2014 Cuarto trimestre	Variación anual	22
Vilaflor de Chasna	2014 Cuarto trimestre	Variación interperiódica	25
Vilaflor de Chasna	2014 Cuarto trimestre	Tasa variación interperiódica	8.17
Vilaflor de Chasna	2014 Cuarto trimestre	Dato	331
Vilaflor de Chasna	2014 Cuarto trimestre	Tasa variación anual	7.12
Adeje	2014 Tercer trimestre	Variación anual	15
Adeje	2014 Tercer trimestre	Variación interperiódica	491
Adeje	2014 Tercer trimestre	Tasa variación interperiódica	2.37
Adeje	2014 Tercer trimestre	Dato	21237
Adeje	2014 Tercer trimestre	Tasa variación anual	0.07
Arafo	2014 Tercer trimestre	Variación anual	147
Arafo	2014 Tercer trimestre	Variación interperiódica	67
Arafo	2014 Tercer trimestre	Tasa variación interperiódica	4.14
Arafo	2014 Tercer trimestre	Dato	1687
Arafo	2014 Tercer trimestre	Tasa variación anual	9.55
Arico	2014 Tercer trimestre	Variación anual	-33
Arico	2014 Tercer trimestre	Variación interperiódica	44
Arico	2014 Tercer trimestre	Tasa variación interperiódica	6.38
Arico	2014 Tercer trimestre	Dato	734
Arico	2014 Tercer trimestre	Tasa variación anual	-4.30
Arona	2014 Tercer trimestre	Variación anual	1226
Arona	2014 Tercer trimestre	Variación interperiódica	659
Arona	2014 Tercer trimestre	Tasa variación interperiódica	2.85
Arona	2014 Tercer trimestre	Dato	23772
Arona	2014 Tercer trimestre	Tasa variación anual	5.44
Buenavista del Norte	2014 Tercer trimestre	Variación anual	-2
Buenavista del Norte	2014 Tercer trimestre	Variación interperiódica	-4
Buenavista del Norte	2014 Tercer trimestre	Tasa variación interperiódica	-0.67
Buenavista del Norte	2014 Tercer trimestre	Dato	594
Buenavista del Norte	2014 Tercer trimestre	Tasa variación anual	-0.34
Candelaria	2014 Tercer trimestre	Variación anual	-73
Candelaria	2014 Tercer trimestre	Variación interperiódica	-31
Candelaria	2014 Tercer trimestre	Tasa variación interperiódica	-0.63
Candelaria	2014 Tercer trimestre	Dato	4882
Candelaria	2014 Tercer trimestre	Tasa variación anual	-1.47
Fasnia	2014 Tercer trimestre	Variación anual	-36
Fasnia	2014 Tercer trimestre	Variación interperiódica	4
Fasnia	2014 Tercer trimestre	Tasa variación interperiódica	1.67
Fasnia	2014 Tercer trimestre	Dato	243
Fasnia	2014 Tercer trimestre	Tasa variación anual	-12.90
Garachico	2014 Tercer trimestre	Variación anual	25
Garachico	2014 Tercer trimestre	Variación interperiódica	25
Garachico	2014 Tercer trimestre	Tasa variación interperiódica	3.51
Garachico	2014 Tercer trimestre	Dato	738
Garachico	2014 Tercer trimestre	Tasa variación anual	3.51
Granadilla de Abona	2014 Tercer trimestre	Variación anual	-68
Granadilla de Abona	2014 Tercer trimestre	Variación interperiódica	135
Granadilla de Abona	2014 Tercer trimestre	Tasa variación interperiódica	1.62
Granadilla de Abona	2014 Tercer trimestre	Dato	8445
Granadilla de Abona	2014 Tercer trimestre	Tasa variación anual	-0.80
La Guancha	2014 Tercer trimestre	Variación anual	-13
La Guancha	2014 Tercer trimestre	Variación interperiódica	-11
La Guancha	2014 Tercer trimestre	Tasa variación interperiódica	-1.69
La Guancha	2014 Tercer trimestre	Dato	639
La Guancha	2014 Tercer trimestre	Tasa variación anual	-1.99
Guía de Isora	2014 Tercer trimestre	Variación anual	-31
Guía de Isora	2014 Tercer trimestre	Variación interperiódica	58
Guía de Isora	2014 Tercer trimestre	Tasa variación interperiódica	1.54
Guía de Isora	2014 Tercer trimestre	Dato	3829
Guía de Isora	2014 Tercer trimestre	Tasa variación anual	-0.80
Güímar	2014 Tercer trimestre	Variación anual	101
Güímar	2014 Tercer trimestre	Variación interperiódica	93
Güímar	2014 Tercer trimestre	Tasa variación interperiódica	3.10
Güímar	2014 Tercer trimestre	Dato	3090
Güímar	2014 Tercer trimestre	Tasa variación anual	3.38
Icod de los Vinos	2014 Tercer trimestre	Variación anual	73
Icod de los Vinos	2014 Tercer trimestre	Variación interperiódica	43
Icod de los Vinos	2014 Tercer trimestre	Tasa variación interperiódica	1.23
Icod de los Vinos	2014 Tercer trimestre	Dato	3526
Icod de los Vinos	2014 Tercer trimestre	Tasa variación anual	2.11
La Matanza de Acentejo	2014 Tercer trimestre	Variación anual	-53
La Matanza de Acentejo	2014 Tercer trimestre	Variación interperiódica	-56
La Matanza de Acentejo	2014 Tercer trimestre	Tasa variación interperiódica	-4.65
La Matanza de Acentejo	2014 Tercer trimestre	Dato	1149
La Matanza de Acentejo	2014 Tercer trimestre	Tasa variación anual	-4.41
La Orotava	2014 Tercer trimestre	Variación anual	-2
La Orotava	2014 Tercer trimestre	Variación interperiódica	219
La Orotava	2014 Tercer trimestre	Tasa variación interperiódica	2.99
La Orotava	2014 Tercer trimestre	Dato	7548
La Orotava	2014 Tercer trimestre	Tasa variación anual	-0.03
Puerto de La Cruz	2014 Tercer trimestre	Variación anual	-73
Puerto de La Cruz	2014 Tercer trimestre	Variación interperiódica	156
Puerto de La Cruz	2014 Tercer trimestre	Tasa variación interperiódica	1.35
Puerto de La Cruz	2014 Tercer trimestre	Dato	11724
Puerto de La Cruz	2014 Tercer trimestre	Tasa variación anual	-0.62
Los Realejos	2014 Tercer trimestre	Variación anual	53
Los Realejos	2014 Tercer trimestre	Variación interperiódica	14
Los Realejos	2014 Tercer trimestre	Tasa variación interperiódica	0.28
Los Realejos	2014 Tercer trimestre	Dato	4928
Los Realejos	2014 Tercer trimestre	Tasa variación anual	1.09
El Rosario	2014 Tercer trimestre	Variación anual	48
El Rosario	2014 Tercer trimestre	Variación interperiódica	-52
El Rosario	2014 Tercer trimestre	Tasa variación interperiódica	-1.32
El Rosario	2014 Tercer trimestre	Dato	3884
El Rosario	2014 Tercer trimestre	Tasa variación anual	1.25
San Cristóbal de La Laguna	2014 Tercer trimestre	Variación anual	915
San Cristóbal de La Laguna	2014 Tercer trimestre	Variación interperiódica	1334
San Cristóbal de La Laguna	2014 Tercer trimestre	Tasa variación interperiódica	3.09
San Cristóbal de La Laguna	2014 Tercer trimestre	Dato	44488
San Cristóbal de La Laguna	2014 Tercer trimestre	Tasa variación anual	2.10
San Juan de la Rambla	2014 Tercer trimestre	Variación anual	-63
San Juan de la Rambla	2014 Tercer trimestre	Variación interperiódica	23
San Juan de la Rambla	2014 Tercer trimestre	Tasa variación interperiódica	3.88
San Juan de la Rambla	2014 Tercer trimestre	Dato	616
San Juan de la Rambla	2014 Tercer trimestre	Tasa variación anual	-9.28
San Miguel de Abona	2014 Tercer trimestre	Variación anual	365
San Miguel de Abona	2014 Tercer trimestre	Variación interperiódica	158
San Miguel de Abona	2014 Tercer trimestre	Tasa variación interperiódica	3.24
San Miguel de Abona	2014 Tercer trimestre	Dato	5032
San Miguel de Abona	2014 Tercer trimestre	Tasa variación anual	7.82
Santa Cruz de Tenerife	2014 Tercer trimestre	Variación anual	3618
Santa Cruz de Tenerife	2014 Tercer trimestre	Variación interperiódica	2916
Santa Cruz de Tenerife	2014 Tercer trimestre	Tasa variación interperiódica	3.03
Santa Cruz de Tenerife	2014 Tercer trimestre	Dato	99243
Santa Cruz de Tenerife	2014 Tercer trimestre	Tasa variación anual	3.78
Santa Úrsula	2014 Tercer trimestre	Variación anual	73
Santa Úrsula	2014 Tercer trimestre	Variación interperiódica	-49
Santa Úrsula	2014 Tercer trimestre	Tasa variación interperiódica	-1.86
Santa Úrsula	2014 Tercer trimestre	Dato	2582
Santa Úrsula	2014 Tercer trimestre	Tasa variación anual	2.91
Santiago del Teide	2014 Tercer trimestre	Variación anual	148
Santiago del Teide	2014 Tercer trimestre	Variación interperiódica	80
Santiago del Teide	2014 Tercer trimestre	Tasa variación interperiódica	2.98
Santiago del Teide	2014 Tercer trimestre	Dato	2765
Santiago del Teide	2014 Tercer trimestre	Tasa variación anual	5.66
El Sauzal	2014 Tercer trimestre	Variación anual	-298
El Sauzal	2014 Tercer trimestre	Variación interperiódica	-2
El Sauzal	2014 Tercer trimestre	Tasa variación interperiódica	-0.16
El Sauzal	2014 Tercer trimestre	Dato	1247
El Sauzal	2014 Tercer trimestre	Tasa variación anual	-19.29
Los Silos	2014 Tercer trimestre	Variación anual	4
Los Silos	2014 Tercer trimestre	Variación interperiódica	29
Los Silos	2014 Tercer trimestre	Tasa variación interperiódica	5.37
Los Silos	2014 Tercer trimestre	Dato	569
Los Silos	2014 Tercer trimestre	Tasa variación anual	0.71
Tacoronte	2014 Tercer trimestre	Variación anual	49
Tacoronte	2014 Tercer trimestre	Variación interperiódica	122
Tacoronte	2014 Tercer trimestre	Tasa variación interperiódica	3.59
Tacoronte	2014 Tercer trimestre	Dato	3522
Tacoronte	2014 Tercer trimestre	Tasa variación anual	1.41
El Tanque	2014 Tercer trimestre	Variación anual	-19
El Tanque	2014 Tercer trimestre	Variación interperiódica	5
El Tanque	2014 Tercer trimestre	Tasa variación interperiódica	1.97
El Tanque	2014 Tercer trimestre	Dato	259
El Tanque	2014 Tercer trimestre	Tasa variación anual	-6.83
Tegueste	2014 Tercer trimestre	Variación anual	13
Tegueste	2014 Tercer trimestre	Variación interperiódica	-21
Tegueste	2014 Tercer trimestre	Tasa variación interperiódica	-1.34
Tegueste	2014 Tercer trimestre	Dato	1551
Tegueste	2014 Tercer trimestre	Tasa variación anual	0.85
La Victoria de Acentejo	2014 Tercer trimestre	Variación anual	13
La Victoria de Acentejo	2014 Tercer trimestre	Variación interperiódica	-21
La Victoria de Acentejo	2014 Tercer trimestre	Tasa variación interperiódica	-2.09
La Victoria de Acentejo	2014 Tercer trimestre	Dato	982
La Victoria de Acentejo	2014 Tercer trimestre	Tasa variación anual	1.34
Vilaflor de Chasna	2014 Tercer trimestre	Variación anual	3
Vilaflor de Chasna	2014 Tercer trimestre	Variación interperiódica	-7
Vilaflor de Chasna	2014 Tercer trimestre	Tasa variación interperiódica	-2.24
Vilaflor de Chasna	2014 Tercer trimestre	Dato	306
Vilaflor de Chasna	2014 Tercer trimestre	Tasa variación anual	0.99
Adeje	2014 Segundo trimestre	Variación anual	-69
Adeje	2014 Segundo trimestre	Variación interperiódica	-1297
Adeje	2014 Segundo trimestre	Tasa variación interperiódica	-5.88
Adeje	2014 Segundo trimestre	Dato	20746
Adeje	2014 Segundo trimestre	Tasa variación anual	-0.33
Arafo	2014 Segundo trimestre	Variación anual	197
Arafo	2014 Segundo trimestre	Variación interperiódica	18
Arafo	2014 Segundo trimestre	Tasa variación interperiódica	1.12
Arafo	2014 Segundo trimestre	Dato	1620
Arafo	2014 Segundo trimestre	Tasa variación anual	13.84
Arico	2014 Segundo trimestre	Variación anual	-33
Arico	2014 Segundo trimestre	Variación interperiódica	-72
Arico	2014 Segundo trimestre	Tasa variación interperiódica	-9.45
Arico	2014 Segundo trimestre	Dato	690
Arico	2014 Segundo trimestre	Tasa variación anual	-4.56
Arona	2014 Segundo trimestre	Variación anual	1368
Arona	2014 Segundo trimestre	Variación interperiódica	-36
Arona	2014 Segundo trimestre	Tasa variación interperiódica	-0.16
Arona	2014 Segundo trimestre	Dato	23113
Arona	2014 Segundo trimestre	Tasa variación anual	6.29
Buenavista del Norte	2014 Segundo trimestre	Variación anual	36
Buenavista del Norte	2014 Segundo trimestre	Variación interperiódica	-9
Buenavista del Norte	2014 Segundo trimestre	Tasa variación interperiódica	-1.48
Buenavista del Norte	2014 Segundo trimestre	Dato	598
Buenavista del Norte	2014 Segundo trimestre	Tasa variación anual	6.41
Candelaria	2014 Segundo trimestre	Variación anual	151
Candelaria	2014 Segundo trimestre	Variación interperiódica	105
Candelaria	2014 Segundo trimestre	Tasa variación interperiódica	2.18
Candelaria	2014 Segundo trimestre	Dato	4913
Candelaria	2014 Segundo trimestre	Tasa variación anual	3.17
Fasnia	2014 Segundo trimestre	Variación anual	-9
Fasnia	2014 Segundo trimestre	Variación interperiódica	-11
Fasnia	2014 Segundo trimestre	Tasa variación interperiódica	-4.40
Fasnia	2014 Segundo trimestre	Dato	239
Fasnia	2014 Segundo trimestre	Tasa variación anual	-3.63
Garachico	2014 Segundo trimestre	Variación anual	36
Garachico	2014 Segundo trimestre	Variación interperiódica	-9
Garachico	2014 Segundo trimestre	Tasa variación interperiódica	-1.25
Garachico	2014 Segundo trimestre	Dato	713
Garachico	2014 Segundo trimestre	Tasa variación anual	5.32
Granadilla de Abona	2014 Segundo trimestre	Variación anual	46
Granadilla de Abona	2014 Segundo trimestre	Variación interperiódica	-506
Granadilla de Abona	2014 Segundo trimestre	Tasa variación interperiódica	-5.74
Granadilla de Abona	2014 Segundo trimestre	Dato	8310
Granadilla de Abona	2014 Segundo trimestre	Tasa variación anual	0.56
La Guancha	2014 Segundo trimestre	Variación anual	57
La Guancha	2014 Segundo trimestre	Variación interperiódica	-6
La Guancha	2014 Segundo trimestre	Tasa variación interperiódica	-0.91
La Guancha	2014 Segundo trimestre	Dato	650
La Guancha	2014 Segundo trimestre	Tasa variación anual	9.61
Guía de Isora	2014 Segundo trimestre	Variación anual	155
Guía de Isora	2014 Segundo trimestre	Variación interperiódica	-89
Guía de Isora	2014 Segundo trimestre	Tasa variación interperiódica	-2.31
Guía de Isora	2014 Segundo trimestre	Dato	3771
Guía de Isora	2014 Segundo trimestre	Tasa variación anual	4.29
Güímar	2014 Segundo trimestre	Variación anual	220
Güímar	2014 Segundo trimestre	Variación interperiódica	43
Güímar	2014 Segundo trimestre	Tasa variación interperiódica	1.46
Güímar	2014 Segundo trimestre	Dato	2997
Güímar	2014 Segundo trimestre	Tasa variación anual	7.92
Icod de los Vinos	2014 Segundo trimestre	Variación anual	94
Icod de los Vinos	2014 Segundo trimestre	Variación interperiódica	-11
Icod de los Vinos	2014 Segundo trimestre	Tasa variación interperiódica	-0.31
Icod de los Vinos	2014 Segundo trimestre	Dato	3483
Icod de los Vinos	2014 Segundo trimestre	Tasa variación anual	2.77
La Matanza de Acentejo	2014 Segundo trimestre	Variación anual	129
La Matanza de Acentejo	2014 Segundo trimestre	Variación interperiódica	-41
La Matanza de Acentejo	2014 Segundo trimestre	Tasa variación interperiódica	-3.29
La Matanza de Acentejo	2014 Segundo trimestre	Dato	1205
La Matanza de Acentejo	2014 Segundo trimestre	Tasa variación anual	11.99
La Orotava	2014 Segundo trimestre	Variación anual	-77
La Orotava	2014 Segundo trimestre	Variación interperiódica	-200
La Orotava	2014 Segundo trimestre	Tasa variación interperiódica	-2.66
La Orotava	2014 Segundo trimestre	Dato	7329
La Orotava	2014 Segundo trimestre	Tasa variación anual	-1.04
Puerto de La Cruz	2014 Segundo trimestre	Variación anual	28
Puerto de La Cruz	2014 Segundo trimestre	Variación interperiódica	-691
Puerto de La Cruz	2014 Segundo trimestre	Tasa variación interperiódica	-5.64
Puerto de La Cruz	2014 Segundo trimestre	Dato	11568
Puerto de La Cruz	2014 Segundo trimestre	Tasa variación anual	0.24
Los Realejos	2014 Segundo trimestre	Variación anual	100
Los Realejos	2014 Segundo trimestre	Variación interperiódica	-10
Los Realejos	2014 Segundo trimestre	Tasa variación interperiódica	-0.20
Los Realejos	2014 Segundo trimestre	Dato	4914
Los Realejos	2014 Segundo trimestre	Tasa variación anual	2.08
El Rosario	2014 Segundo trimestre	Variación anual	59
El Rosario	2014 Segundo trimestre	Variación interperiódica	13
El Rosario	2014 Segundo trimestre	Tasa variación interperiódica	0.33
El Rosario	2014 Segundo trimestre	Dato	3936
El Rosario	2014 Segundo trimestre	Tasa variación anual	1.52
San Cristóbal de La Laguna	2014 Segundo trimestre	Variación anual	-282
San Cristóbal de La Laguna	2014 Segundo trimestre	Variación interperiódica	-1316
San Cristóbal de La Laguna	2014 Segundo trimestre	Tasa variación interperiódica	-2.96
San Cristóbal de La Laguna	2014 Segundo trimestre	Dato	43154
San Cristóbal de La Laguna	2014 Segundo trimestre	Tasa variación anual	-0.65
San Juan de la Rambla	2014 Segundo trimestre	Variación anual	-57
San Juan de la Rambla	2014 Segundo trimestre	Variación interperiódica	-16
San Juan de la Rambla	2014 Segundo trimestre	Tasa variación interperiódica	-2.63
San Juan de la Rambla	2014 Segundo trimestre	Dato	593
San Juan de la Rambla	2014 Segundo trimestre	Tasa variación anual	-8.77
San Miguel de Abona	2014 Segundo trimestre	Variación anual	357
San Miguel de Abona	2014 Segundo trimestre	Variación interperiódica	-129
San Miguel de Abona	2014 Segundo trimestre	Tasa variación interperiódica	-2.58
San Miguel de Abona	2014 Segundo trimestre	Dato	4874
San Miguel de Abona	2014 Segundo trimestre	Tasa variación anual	7.90
Santa Cruz de Tenerife	2014 Segundo trimestre	Variación anual	2315
Santa Cruz de Tenerife	2014 Segundo trimestre	Variación interperiódica	-1307
Santa Cruz de Tenerife	2014 Segundo trimestre	Tasa variación interperiódica	-1.34
Santa Cruz de Tenerife	2014 Segundo trimestre	Dato	96327
Santa Cruz de Tenerife	2014 Segundo trimestre	Tasa variación anual	2.46
Santa Úrsula	2014 Segundo trimestre	Variación anual	-11
Santa Úrsula	2014 Segundo trimestre	Variación interperiódica	35
Santa Úrsula	2014 Segundo trimestre	Tasa variación interperiódica	1.35
Santa Úrsula	2014 Segundo trimestre	Dato	2631
Santa Úrsula	2014 Segundo trimestre	Tasa variación anual	-0.42
Santiago del Teide	2014 Segundo trimestre	Variación anual	81
Santiago del Teide	2014 Segundo trimestre	Variación interperiódica	-64
Santiago del Teide	2014 Segundo trimestre	Tasa variación interperiódica	-2.33
Santiago del Teide	2014 Segundo trimestre	Dato	2685
Santiago del Teide	2014 Segundo trimestre	Tasa variación anual	3.11
El Sauzal	2014 Segundo trimestre	Variación anual	-257
El Sauzal	2014 Segundo trimestre	Variación interperiódica	-18
El Sauzal	2014 Segundo trimestre	Tasa variación interperiódica	-1.42
El Sauzal	2014 Segundo trimestre	Dato	1249
El Sauzal	2014 Segundo trimestre	Tasa variación anual	-17.07
Los Silos	2014 Segundo trimestre	Variación anual	7
Los Silos	2014 Segundo trimestre	Variación interperiódica	-14
Los Silos	2014 Segundo trimestre	Tasa variación interperiódica	-2.53
Los Silos	2014 Segundo trimestre	Dato	540
Los Silos	2014 Segundo trimestre	Tasa variación anual	1.31
Tacoronte	2014 Segundo trimestre	Variación anual	-35
Tacoronte	2014 Segundo trimestre	Variación interperiódica	-70
Tacoronte	2014 Segundo trimestre	Tasa variación interperiódica	-2.02
Tacoronte	2014 Segundo trimestre	Dato	3400
Tacoronte	2014 Segundo trimestre	Tasa variación anual	-1.02
El Tanque	2014 Segundo trimestre	Variación anual	5
El Tanque	2014 Segundo trimestre	Variación interperiódica	-7
El Tanque	2014 Segundo trimestre	Tasa variación interperiódica	-2.68
El Tanque	2014 Segundo trimestre	Dato	254
El Tanque	2014 Segundo trimestre	Tasa variación anual	2.01
Tegueste	2014 Segundo trimestre	Variación anual	44
Tegueste	2014 Segundo trimestre	Variación interperiódica	27
Tegueste	2014 Segundo trimestre	Tasa variación interperiódica	1.75
Tegueste	2014 Segundo trimestre	Dato	1572
Tegueste	2014 Segundo trimestre	Tasa variación anual	2.88
La Victoria de Acentejo	2014 Segundo trimestre	Variación anual	52
La Victoria de Acentejo	2014 Segundo trimestre	Variación interperiódica	-39
La Victoria de Acentejo	2014 Segundo trimestre	Tasa variación interperiódica	-3.74
La Victoria de Acentejo	2014 Segundo trimestre	Dato	1003
La Victoria de Acentejo	2014 Segundo trimestre	Tasa variación anual	5.47
Vilaflor de Chasna	2014 Segundo trimestre	Variación anual	8
Vilaflor de Chasna	2014 Segundo trimestre	Variación interperiódica	-13
Vilaflor de Chasna	2014 Segundo trimestre	Tasa variación interperiódica	-3.99
Vilaflor de Chasna	2014 Segundo trimestre	Dato	313
Vilaflor de Chasna	2014 Segundo trimestre	Tasa variación anual	2.62
Adeje	2014 Primer trimestre	Variación anual	1361
Adeje	2014 Primer trimestre	Variación interperiódica	175
Adeje	2014 Primer trimestre	Tasa variación interperiódica	0.80
Adeje	2014 Primer trimestre	Dato	22043
Adeje	2014 Primer trimestre	Tasa variación anual	6.58
Arafo	2014 Primer trimestre	Variación anual	195
Arafo	2014 Primer trimestre	Variación interperiódica	17
Arafo	2014 Primer trimestre	Tasa variación interperiódica	1.07
Arafo	2014 Primer trimestre	Dato	1602
Arafo	2014 Primer trimestre	Tasa variación anual	13.86
Arico	2014 Primer trimestre	Variación anual	18
Arico	2014 Primer trimestre	Variación interperiódica	4
Arico	2014 Primer trimestre	Tasa variación interperiódica	0.53
Arico	2014 Primer trimestre	Dato	762
Arico	2014 Primer trimestre	Tasa variación anual	2.42
Arona	2014 Primer trimestre	Variación anual	1134
Arona	2014 Primer trimestre	Variación interperiódica	-147
Arona	2014 Primer trimestre	Tasa variación interperiódica	-0.63
Arona	2014 Primer trimestre	Dato	23149
Arona	2014 Primer trimestre	Tasa variación anual	5.15
Buenavista del Norte	2014 Primer trimestre	Variación anual	25
Buenavista del Norte	2014 Primer trimestre	Variación interperiódica	21
Buenavista del Norte	2014 Primer trimestre	Tasa variación interperiódica	3.58
Buenavista del Norte	2014 Primer trimestre	Dato	607
Buenavista del Norte	2014 Primer trimestre	Tasa variación anual	4.30
Candelaria	2014 Primer trimestre	Variación anual	27
Candelaria	2014 Primer trimestre	Variación interperiódica	-20
Candelaria	2014 Primer trimestre	Tasa variación interperiódica	-0.41
Candelaria	2014 Primer trimestre	Dato	4808
Candelaria	2014 Primer trimestre	Tasa variación anual	0.56
Fasnia	2014 Primer trimestre	Variación anual	-4
Fasnia	2014 Primer trimestre	Variación interperiódica	-16
Fasnia	2014 Primer trimestre	Tasa variación interperiódica	-6.02
Fasnia	2014 Primer trimestre	Dato	250
Fasnia	2014 Primer trimestre	Tasa variación anual	-1.57
Garachico	2014 Primer trimestre	Variación anual	22
Garachico	2014 Primer trimestre	Variación interperiódica	5
Garachico	2014 Primer trimestre	Tasa variación interperiódica	0.70
Garachico	2014 Primer trimestre	Dato	722
Garachico	2014 Primer trimestre	Tasa variación anual	3.14
Granadilla de Abona	2014 Primer trimestre	Variación anual	214
Granadilla de Abona	2014 Primer trimestre	Variación interperiódica	-134
Granadilla de Abona	2014 Primer trimestre	Tasa variación interperiódica	-1.50
Granadilla de Abona	2014 Primer trimestre	Dato	8816
Granadilla de Abona	2014 Primer trimestre	Tasa variación anual	2.49
La Guancha	2014 Primer trimestre	Variación anual	54
La Guancha	2014 Primer trimestre	Variación interperiódica	-5
La Guancha	2014 Primer trimestre	Tasa variación interperiódica	-0.76
La Guancha	2014 Primer trimestre	Dato	656
La Guancha	2014 Primer trimestre	Tasa variación anual	8.97
Guía de Isora	2014 Primer trimestre	Variación anual	28
Guía de Isora	2014 Primer trimestre	Variación interperiódica	-155
