GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Los Realejos	2014 Tercer trimestre	Variación interperiódica	26
Los Realejos	2014 Tercer trimestre	Tasa variación interperiódica	4.16
Los Realejos	2014 Tercer trimestre	Dato	651
Los Realejos	2014 Tercer trimestre	Tasa variación anual	6.37
El Rosario	2014 Tercer trimestre	Variación anual	-136
El Rosario	2014 Tercer trimestre	Variación interperiódica	12
El Rosario	2014 Tercer trimestre	Tasa variación interperiódica	2.72
El Rosario	2014 Tercer trimestre	Dato	453
El Rosario	2014 Tercer trimestre	Tasa variación anual	-23.09
San Cristóbal de La Laguna	2014 Tercer trimestre	Variación anual	238
San Cristóbal de La Laguna	2014 Tercer trimestre	Variación interperiódica	236
San Cristóbal de La Laguna	2014 Tercer trimestre	Tasa variación interperiódica	9.09
San Cristóbal de La Laguna	2014 Tercer trimestre	Dato	2832
San Cristóbal de La Laguna	2014 Tercer trimestre	Tasa variación anual	9.18
San Juan de la Rambla	2014 Tercer trimestre	Variación anual	1
San Juan de la Rambla	2014 Tercer trimestre	Variación interperiódica	5
San Juan de la Rambla	2014 Tercer trimestre	Tasa variación interperiódica	10.64
San Juan de la Rambla	2014 Tercer trimestre	Dato	52
San Juan de la Rambla	2014 Tercer trimestre	Tasa variación anual	1.96
San Miguel de Abona	2014 Tercer trimestre	Variación anual	-27
San Miguel de Abona	2014 Tercer trimestre	Variación interperiódica	5
San Miguel de Abona	2014 Tercer trimestre	Tasa variación interperiódica	2.48
San Miguel de Abona	2014 Tercer trimestre	Dato	207
San Miguel de Abona	2014 Tercer trimestre	Tasa variación anual	-11.54
Santa Cruz de Tenerife	2014 Tercer trimestre	Variación anual	94
Santa Cruz de Tenerife	2014 Tercer trimestre	Variación interperiódica	72
Santa Cruz de Tenerife	2014 Tercer trimestre	Tasa variación interperiódica	1.98
Santa Cruz de Tenerife	2014 Tercer trimestre	Dato	3700
Santa Cruz de Tenerife	2014 Tercer trimestre	Tasa variación anual	2.61
Santa Úrsula	2014 Tercer trimestre	Variación anual	59
Santa Úrsula	2014 Tercer trimestre	Variación interperiódica	13
Santa Úrsula	2014 Tercer trimestre	Tasa variación interperiódica	4.59
Santa Úrsula	2014 Tercer trimestre	Dato	296
Santa Úrsula	2014 Tercer trimestre	Tasa variación anual	24.89
Santiago del Teide	2014 Tercer trimestre	Variación anual	12
Santiago del Teide	2014 Tercer trimestre	Variación interperiódica	-2
Santiago del Teide	2014 Tercer trimestre	Tasa variación interperiódica	-1.49
Santiago del Teide	2014 Tercer trimestre	Dato	132
Santiago del Teide	2014 Tercer trimestre	Tasa variación anual	10.00
El Sauzal	2014 Tercer trimestre	Variación anual	21
El Sauzal	2014 Tercer trimestre	Variación interperiódica	0
El Sauzal	2014 Tercer trimestre	Tasa variación interperiódica	0.00
El Sauzal	2014 Tercer trimestre	Dato	117
El Sauzal	2014 Tercer trimestre	Tasa variación anual	21.88
Los Silos	2014 Tercer trimestre	Variación anual	4
Los Silos	2014 Tercer trimestre	Variación interperiódica	1
Los Silos	2014 Tercer trimestre	Tasa variación interperiódica	2.08
Los Silos	2014 Tercer trimestre	Dato	49
Los Silos	2014 Tercer trimestre	Tasa variación anual	8.89
Tacoronte	2014 Tercer trimestre	Variación anual	-3
Tacoronte	2014 Tercer trimestre	Variación interperiódica	-27
Tacoronte	2014 Tercer trimestre	Tasa variación interperiódica	-6.51
Tacoronte	2014 Tercer trimestre	Dato	388
Tacoronte	2014 Tercer trimestre	Tasa variación anual	-0.77
El Tanque	2014 Tercer trimestre	Variación anual	3
El Tanque	2014 Tercer trimestre	Variación interperiódica	-1
El Tanque	2014 Tercer trimestre	Tasa variación interperiódica	-3.57
El Tanque	2014 Tercer trimestre	Dato	27
El Tanque	2014 Tercer trimestre	Tasa variación anual	12.50
Tegueste	2014 Tercer trimestre	Variación anual	-14
Tegueste	2014 Tercer trimestre	Variación interperiódica	11
Tegueste	2014 Tercer trimestre	Tasa variación interperiódica	6.25
Tegueste	2014 Tercer trimestre	Dato	187
Tegueste	2014 Tercer trimestre	Tasa variación anual	-6.97
La Victoria de Acentejo	2014 Tercer trimestre	Variación anual	54
La Victoria de Acentejo	2014 Tercer trimestre	Variación interperiódica	65
La Victoria de Acentejo	2014 Tercer trimestre	Tasa variación interperiódica	44.52
La Victoria de Acentejo	2014 Tercer trimestre	Dato	211
La Victoria de Acentejo	2014 Tercer trimestre	Tasa variación anual	34.39
Vilaflor de Chasna	2014 Tercer trimestre	Variación anual	-1
Vilaflor de Chasna	2014 Tercer trimestre	Variación interperiódica	1
Vilaflor de Chasna	2014 Tercer trimestre	Tasa variación interperiódica	7.14
Vilaflor de Chasna	2014 Tercer trimestre	Dato	15
Vilaflor de Chasna	2014 Tercer trimestre	Tasa variación anual	-6.25
Adeje	2014 Segundo trimestre	Variación anual	95
Adeje	2014 Segundo trimestre	Variación interperiódica	127
Adeje	2014 Segundo trimestre	Tasa variación interperiódica	18.79
Adeje	2014 Segundo trimestre	Dato	803
Adeje	2014 Segundo trimestre	Tasa variación anual	13.42
Arafo	2014 Segundo trimestre	Variación anual	20
Arafo	2014 Segundo trimestre	Variación interperiódica	4
Arafo	2014 Segundo trimestre	Tasa variación interperiódica	5.97
Arafo	2014 Segundo trimestre	Dato	71
Arafo	2014 Segundo trimestre	Tasa variación anual	39.22
Arico	2014 Segundo trimestre	Variación anual	5
Arico	2014 Segundo trimestre	Variación interperiódica	8
Arico	2014 Segundo trimestre	Tasa variación interperiódica	10.26
Arico	2014 Segundo trimestre	Dato	86
Arico	2014 Segundo trimestre	Tasa variación anual	6.17
Arona	2014 Segundo trimestre	Variación anual	149
Arona	2014 Segundo trimestre	Variación interperiódica	128
Arona	2014 Segundo trimestre	Tasa variación interperiódica	12.90
Arona	2014 Segundo trimestre	Dato	1120
Arona	2014 Segundo trimestre	Tasa variación anual	15.35
Buenavista del Norte	2014 Segundo trimestre	Variación anual	9
Buenavista del Norte	2014 Segundo trimestre	Variación interperiódica	-3
Buenavista del Norte	2014 Segundo trimestre	Tasa variación interperiódica	-5.45
Buenavista del Norte	2014 Segundo trimestre	Dato	52
Buenavista del Norte	2014 Segundo trimestre	Tasa variación anual	20.93
Candelaria	2014 Segundo trimestre	Variación anual	-2
Candelaria	2014 Segundo trimestre	Variación interperiódica	41
Candelaria	2014 Segundo trimestre	Tasa variación interperiódica	13.58
Candelaria	2014 Segundo trimestre	Dato	343
Candelaria	2014 Segundo trimestre	Tasa variación anual	-0.58
Fasnia	2014 Segundo trimestre	Variación anual	-4
Fasnia	2014 Segundo trimestre	Variación interperiódica	0
Fasnia	2014 Segundo trimestre	Tasa variación interperiódica	0.00
Fasnia	2014 Segundo trimestre	Dato	14
Fasnia	2014 Segundo trimestre	Tasa variación anual	-22.22
Garachico	2014 Segundo trimestre	Variación anual	-4
Garachico	2014 Segundo trimestre	Variación interperiódica	2
Garachico	2014 Segundo trimestre	Tasa variación interperiódica	5.00
Garachico	2014 Segundo trimestre	Dato	42
Garachico	2014 Segundo trimestre	Tasa variación anual	-8.70
Granadilla de Abona	2014 Segundo trimestre	Variación anual	163
Granadilla de Abona	2014 Segundo trimestre	Variación interperiódica	116
Granadilla de Abona	2014 Segundo trimestre	Tasa variación interperiódica	18.21
Granadilla de Abona	2014 Segundo trimestre	Dato	753
Granadilla de Abona	2014 Segundo trimestre	Tasa variación anual	27.63
La Guancha	2014 Segundo trimestre	Variación anual	-14
La Guancha	2014 Segundo trimestre	Variación interperiódica	13
La Guancha	2014 Segundo trimestre	Tasa variación interperiódica	16.05
La Guancha	2014 Segundo trimestre	Dato	94
La Guancha	2014 Segundo trimestre	Tasa variación anual	-12.96
Guía de Isora	2014 Segundo trimestre	Variación anual	86
Guía de Isora	2014 Segundo trimestre	Variación interperiódica	39
Guía de Isora	2014 Segundo trimestre	Tasa variación interperiódica	15.73
Guía de Isora	2014 Segundo trimestre	Dato	287
Guía de Isora	2014 Segundo trimestre	Tasa variación anual	42.79
Güímar	2014 Segundo trimestre	Variación anual	16
Güímar	2014 Segundo trimestre	Variación interperiódica	-14
Güímar	2014 Segundo trimestre	Tasa variación interperiódica	-5.60
Güímar	2014 Segundo trimestre	Dato	236
Güímar	2014 Segundo trimestre	Tasa variación anual	7.27
Icod de los Vinos	2014 Segundo trimestre	Variación anual	9
Icod de los Vinos	2014 Segundo trimestre	Variación interperiódica	18
Icod de los Vinos	2014 Segundo trimestre	Tasa variación interperiódica	5.49
Icod de los Vinos	2014 Segundo trimestre	Dato	346
Icod de los Vinos	2014 Segundo trimestre	Tasa variación anual	2.67
La Matanza de Acentejo	2014 Segundo trimestre	Variación anual	33
La Matanza de Acentejo	2014 Segundo trimestre	Variación interperiódica	4
La Matanza de Acentejo	2014 Segundo trimestre	Tasa variación interperiódica	2.01
La Matanza de Acentejo	2014 Segundo trimestre	Dato	203
La Matanza de Acentejo	2014 Segundo trimestre	Tasa variación anual	19.41
La Orotava	2014 Segundo trimestre	Variación anual	-17
La Orotava	2014 Segundo trimestre	Variación interperiódica	83
La Orotava	2014 Segundo trimestre	Tasa variación interperiódica	11.76
La Orotava	2014 Segundo trimestre	Dato	789
La Orotava	2014 Segundo trimestre	Tasa variación anual	-2.11
Puerto de la Cruz	2014 Segundo trimestre	Variación anual	-9
Puerto de la Cruz	2014 Segundo trimestre	Variación interperiódica	51
Puerto de la Cruz	2014 Segundo trimestre	Tasa variación interperiódica	23.61
Puerto de la Cruz	2014 Segundo trimestre	Dato	267
Puerto de la Cruz	2014 Segundo trimestre	Tasa variación anual	-3.26
Los Realejos	2014 Segundo trimestre	Variación anual	52
Los Realejos	2014 Segundo trimestre	Variación interperiódica	31
Los Realejos	2014 Segundo trimestre	Tasa variación interperiódica	5.22
Los Realejos	2014 Segundo trimestre	Dato	625
Los Realejos	2014 Segundo trimestre	Tasa variación anual	9.08
El Rosario	2014 Segundo trimestre	Variación anual	-86
El Rosario	2014 Segundo trimestre	Variación interperiódica	15
El Rosario	2014 Segundo trimestre	Tasa variación interperiódica	3.52
El Rosario	2014 Segundo trimestre	Dato	441
El Rosario	2014 Segundo trimestre	Tasa variación anual	-16.32
San Cristóbal de La Laguna	2014 Segundo trimestre	Variación anual	-41
San Cristóbal de La Laguna	2014 Segundo trimestre	Variación interperiódica	158
San Cristóbal de La Laguna	2014 Segundo trimestre	Tasa variación interperiódica	6.48
San Cristóbal de La Laguna	2014 Segundo trimestre	Dato	2596
San Cristóbal de La Laguna	2014 Segundo trimestre	Tasa variación anual	-1.55
San Juan de la Rambla	2014 Segundo trimestre	Variación anual	-10
San Juan de la Rambla	2014 Segundo trimestre	Variación interperiódica	-8
San Juan de la Rambla	2014 Segundo trimestre	Tasa variación interperiódica	-14.55
San Juan de la Rambla	2014 Segundo trimestre	Dato	47
San Juan de la Rambla	2014 Segundo trimestre	Tasa variación anual	-17.54
San Miguel de Abona	2014 Segundo trimestre	Variación anual	-25
San Miguel de Abona	2014 Segundo trimestre	Variación interperiódica	-3
San Miguel de Abona	2014 Segundo trimestre	Tasa variación interperiódica	-1.46
San Miguel de Abona	2014 Segundo trimestre	Dato	202
San Miguel de Abona	2014 Segundo trimestre	Tasa variación anual	-11.01
Santa Cruz de Tenerife	2014 Segundo trimestre	Variación anual	-54
Santa Cruz de Tenerife	2014 Segundo trimestre	Variación interperiódica	66
Santa Cruz de Tenerife	2014 Segundo trimestre	Tasa variación interperiódica	1.85
Santa Cruz de Tenerife	2014 Segundo trimestre	Dato	3628
Santa Cruz de Tenerife	2014 Segundo trimestre	Tasa variación anual	-1.47
Santa Úrsula	2014 Segundo trimestre	Variación anual	51
Santa Úrsula	2014 Segundo trimestre	Variación interperiódica	29
Santa Úrsula	2014 Segundo trimestre	Tasa variación interperiódica	11.42
Santa Úrsula	2014 Segundo trimestre	Dato	283
Santa Úrsula	2014 Segundo trimestre	Tasa variación anual	21.98
Santiago del Teide	2014 Segundo trimestre	Variación anual	5
Santiago del Teide	2014 Segundo trimestre	Variación interperiódica	14
Santiago del Teide	2014 Segundo trimestre	Tasa variación interperiódica	11.67
Santiago del Teide	2014 Segundo trimestre	Dato	134
Santiago del Teide	2014 Segundo trimestre	Tasa variación anual	3.88
El Sauzal	2014 Segundo trimestre	Variación anual	24
El Sauzal	2014 Segundo trimestre	Variación interperiódica	21
El Sauzal	2014 Segundo trimestre	Tasa variación interperiódica	21.88
El Sauzal	2014 Segundo trimestre	Dato	117
El Sauzal	2014 Segundo trimestre	Tasa variación anual	25.81
Los Silos	2014 Segundo trimestre	Variación anual	-1
Los Silos	2014 Segundo trimestre	Variación interperiódica	-1
Los Silos	2014 Segundo trimestre	Tasa variación interperiódica	-2.04
Los Silos	2014 Segundo trimestre	Dato	48
Los Silos	2014 Segundo trimestre	Tasa variación anual	-2.04
Tacoronte	2014 Segundo trimestre	Variación anual	-1
Tacoronte	2014 Segundo trimestre	Variación interperiódica	49
Tacoronte	2014 Segundo trimestre	Tasa variación interperiódica	13.39
Tacoronte	2014 Segundo trimestre	Dato	415
Tacoronte	2014 Segundo trimestre	Tasa variación anual	-0.24
El Tanque	2014 Segundo trimestre	Variación anual	5
El Tanque	2014 Segundo trimestre	Variación interperiódica	3
El Tanque	2014 Segundo trimestre	Tasa variación interperiódica	12.00
El Tanque	2014 Segundo trimestre	Dato	28
El Tanque	2014 Segundo trimestre	Tasa variación anual	21.74
Tegueste	2014 Segundo trimestre	Variación anual	-3
Tegueste	2014 Segundo trimestre	Variación interperiódica	27
Tegueste	2014 Segundo trimestre	Tasa variación interperiódica	18.12
Tegueste	2014 Segundo trimestre	Dato	176
Tegueste	2014 Segundo trimestre	Tasa variación anual	-1.68
La Victoria de Acentejo	2014 Segundo trimestre	Variación anual	-27
La Victoria de Acentejo	2014 Segundo trimestre	Variación interperiódica	-31
La Victoria de Acentejo	2014 Segundo trimestre	Tasa variación interperiódica	-17.51
La Victoria de Acentejo	2014 Segundo trimestre	Dato	146
La Victoria de Acentejo	2014 Segundo trimestre	Tasa variación anual	-15.61
Vilaflor de Chasna	2014 Segundo trimestre	Variación anual	-1
Vilaflor de Chasna	2014 Segundo trimestre	Variación interperiódica	-1
Vilaflor de Chasna	2014 Segundo trimestre	Tasa variación interperiódica	-6.67
Vilaflor de Chasna	2014 Segundo trimestre	Dato	14
Vilaflor de Chasna	2014 Segundo trimestre	Tasa variación anual	-6.67
Adeje	2014 Primer trimestre	Variación anual	-22
Adeje	2014 Primer trimestre	Variación interperiódica	34
Adeje	2014 Primer trimestre	Tasa variación interperiódica	5.30
Adeje	2014 Primer trimestre	Dato	676
Adeje	2014 Primer trimestre	Tasa variación anual	-3.15
Arafo	2014 Primer trimestre	Variación anual	12
Arafo	2014 Primer trimestre	Variación interperiódica	9
Arafo	2014 Primer trimestre	Tasa variación interperiódica	15.52
Arafo	2014 Primer trimestre	Dato	67
Arafo	2014 Primer trimestre	Tasa variación anual	21.82
Arico	2014 Primer trimestre	Variación anual	-14
Arico	2014 Primer trimestre	Variación interperiódica	9
Arico	2014 Primer trimestre	Tasa variación interperiódica	13.04
Arico	2014 Primer trimestre	Dato	78
Arico	2014 Primer trimestre	Tasa variación anual	-15.22
Arona	2014 Primer trimestre	Variación anual	30
Arona	2014 Primer trimestre	Variación interperiódica	-2
Arona	2014 Primer trimestre	Tasa variación interperiódica	-0.20
Arona	2014 Primer trimestre	Dato	992
Arona	2014 Primer trimestre	Tasa variación anual	3.12
Buenavista del Norte	2014 Primer trimestre	Variación anual	-4
Buenavista del Norte	2014 Primer trimestre	Variación interperiódica	-6
Buenavista del Norte	2014 Primer trimestre	Tasa variación interperiódica	-9.84
Buenavista del Norte	2014 Primer trimestre	Dato	55
Buenavista del Norte	2014 Primer trimestre	Tasa variación anual	-6.78
Candelaria	2014 Primer trimestre	Variación anual	-18
Candelaria	2014 Primer trimestre	Variación interperiódica	-6
Candelaria	2014 Primer trimestre	Tasa variación interperiódica	-1.95
Candelaria	2014 Primer trimestre	Dato	302
Candelaria	2014 Primer trimestre	Tasa variación anual	-5.63
Fasnia	2014 Primer trimestre	Variación anual	-3
Fasnia	2014 Primer trimestre	Variación interperiódica	1
Fasnia	2014 Primer trimestre	Tasa variación interperiódica	7.69
Fasnia	2014 Primer trimestre	Dato	14
Fasnia	2014 Primer trimestre	Tasa variación anual	-17.65
Garachico	2014 Primer trimestre	Variación anual	-8
Garachico	2014 Primer trimestre	Variación interperiódica	-2
Garachico	2014 Primer trimestre	Tasa variación interperiódica	-4.76
Garachico	2014 Primer trimestre	Dato	40
Garachico	2014 Primer trimestre	Tasa variación anual	-16.67
Granadilla de Abona	2014 Primer trimestre	Variación anual	63
Granadilla de Abona	2014 Primer trimestre	Variación interperiódica	60
Granadilla de Abona	2014 Primer trimestre	Tasa variación interperiódica	10.40
Granadilla de Abona	2014 Primer trimestre	Dato	637
Granadilla de Abona	2014 Primer trimestre	Tasa variación anual	10.98
La Guancha	2014 Primer trimestre	Variación anual	-24
La Guancha	2014 Primer trimestre	Variación interperiódica	-4
La Guancha	2014 Primer trimestre	Tasa variación interperiódica	-4.71
La Guancha	2014 Primer trimestre	Dato	81
La Guancha	2014 Primer trimestre	Tasa variación anual	-22.86
Guía de Isora	2014 Primer trimestre	Variación anual	34
Guía de Isora	2014 Primer trimestre	Variación interperiódica	43
Guía de Isora	2014 Primer trimestre	Tasa variación interperiódica	20.98
Guía de Isora	2014 Primer trimestre	Dato	248
Guía de Isora	2014 Primer trimestre	Tasa variación anual	15.89
Güímar	2014 Primer trimestre	Variación anual	38
Güímar	2014 Primer trimestre	Variación interperiódica	9
Güímar	2014 Primer trimestre	Tasa variación interperiódica	3.73
Güímar	2014 Primer trimestre	Dato	250
Güímar	2014 Primer trimestre	Tasa variación anual	17.92
Icod de los Vinos	2014 Primer trimestre	Variación anual	-1
Icod de los Vinos	2014 Primer trimestre	Variación interperiódica	15
Icod de los Vinos	2014 Primer trimestre	Tasa variación interperiódica	4.79
Icod de los Vinos	2014 Primer trimestre	Dato	328
Icod de los Vinos	2014 Primer trimestre	Tasa variación anual	-0.30
La Matanza de Acentejo	2014 Primer trimestre	Variación anual	24
La Matanza de Acentejo	2014 Primer trimestre	Variación interperiódica	13
La Matanza de Acentejo	2014 Primer trimestre	Tasa variación interperiódica	6.99
La Matanza de Acentejo	2014 Primer trimestre	Dato	199
La Matanza de Acentejo	2014 Primer trimestre	Tasa variación anual	13.71
La Orotava	2014 Primer trimestre	Variación anual	-145
La Orotava	2014 Primer trimestre	Variación interperiódica	8
La Orotava	2014 Primer trimestre	Tasa variación interperiódica	1.15
La Orotava	2014 Primer trimestre	Dato	706
La Orotava	2014 Primer trimestre	Tasa variación anual	-17.04
Puerto de la Cruz	2014 Primer trimestre	Variación anual	-26
Puerto de la Cruz	2014 Primer trimestre	Variación interperiódica	-24
Puerto de la Cruz	2014 Primer trimestre	Tasa variación interperiódica	-10.00
Puerto de la Cruz	2014 Primer trimestre	Dato	216
Puerto de la Cruz	2014 Primer trimestre	Tasa variación anual	-10.74
Los Realejos	2014 Primer trimestre	Variación anual	-24
Los Realejos	2014 Primer trimestre	Variación interperiódica	1
Los Realejos	2014 Primer trimestre	Tasa variación interperiódica	0.17
Los Realejos	2014 Primer trimestre	Dato	594
Los Realejos	2014 Primer trimestre	Tasa variación anual	-3.88
El Rosario	2014 Primer trimestre	Variación anual	-86
El Rosario	2014 Primer trimestre	Variación interperiódica	-111
El Rosario	2014 Primer trimestre	Tasa variación interperiódica	-20.67
El Rosario	2014 Primer trimestre	Dato	426
El Rosario	2014 Primer trimestre	Tasa variación anual	-16.80
San Cristóbal de La Laguna	2014 Primer trimestre	Variación anual	-215
San Cristóbal de La Laguna	2014 Primer trimestre	Variación interperiódica	-1
San Cristóbal de La Laguna	2014 Primer trimestre	Tasa variación interperiódica	-0.04
San Cristóbal de La Laguna	2014 Primer trimestre	Dato	2438
San Cristóbal de La Laguna	2014 Primer trimestre	Tasa variación anual	-8.10
San Juan de la Rambla	2014 Primer trimestre	Variación anual	-1
San Juan de la Rambla	2014 Primer trimestre	Variación interperiódica	12
San Juan de la Rambla	2014 Primer trimestre	Tasa variación interperiódica	27.91
San Juan de la Rambla	2014 Primer trimestre	Dato	55
San Juan de la Rambla	2014 Primer trimestre	Tasa variación anual	-1.79
San Miguel de Abona	2014 Primer trimestre	Variación anual	-18
San Miguel de Abona	2014 Primer trimestre	Variación interperiódica	7
San Miguel de Abona	2014 Primer trimestre	Tasa variación interperiódica	3.54
San Miguel de Abona	2014 Primer trimestre	Dato	205
San Miguel de Abona	2014 Primer trimestre	Tasa variación anual	-8.07
Santa Cruz de Tenerife	2014 Primer trimestre	Variación anual	-119
Santa Cruz de Tenerife	2014 Primer trimestre	Variación interperiódica	84
Santa Cruz de Tenerife	2014 Primer trimestre	Tasa variación interperiódica	2.42
Santa Cruz de Tenerife	2014 Primer trimestre	Dato	3562
Santa Cruz de Tenerife	2014 Primer trimestre	Tasa variación anual	-3.23
Santa Úrsula	2014 Primer trimestre	Variación anual	31
Santa Úrsula	2014 Primer trimestre	Variación interperiódica	3
Santa Úrsula	2014 Primer trimestre	Tasa variación interperiódica	1.20
Santa Úrsula	2014 Primer trimestre	Dato	254
Santa Úrsula	2014 Primer trimestre	Tasa variación anual	13.90
Santiago del Teide	2014 Primer trimestre	Variación anual	-7
Santiago del Teide	2014 Primer trimestre	Variación interperiódica	3
Santiago del Teide	2014 Primer trimestre	Tasa variación interperiódica	2.56
Santiago del Teide	2014 Primer trimestre	Dato	120
Santiago del Teide	2014 Primer trimestre	Tasa variación anual	-5.51
El Sauzal	2014 Primer trimestre	Variación anual	1
El Sauzal	2014 Primer trimestre	Variación interperiódica	2
El Sauzal	2014 Primer trimestre	Tasa variación interperiódica	2.13
El Sauzal	2014 Primer trimestre	Dato	96
El Sauzal	2014 Primer trimestre	Tasa variación anual	1.05
Los Silos	2014 Primer trimestre	Variación anual	2
Los Silos	2014 Primer trimestre	Variación interperiódica	6
Los Silos	2014 Primer trimestre	Tasa variación interperiódica	13.95
Los Silos	2014 Primer trimestre	Dato	49
Los Silos	2014 Primer trimestre	Tasa variación anual	4.26
Tacoronte	2014 Primer trimestre	Variación anual	-49
Tacoronte	2014 Primer trimestre	Variación interperiódica	-24
Tacoronte	2014 Primer trimestre	Tasa variación interperiódica	-6.15
Tacoronte	2014 Primer trimestre	Dato	366
Tacoronte	2014 Primer trimestre	Tasa variación anual	-11.81
El Tanque	2014 Primer trimestre	Variación anual	-1
El Tanque	2014 Primer trimestre	Variación interperiódica	1
El Tanque	2014 Primer trimestre	Tasa variación interperiódica	4.17
El Tanque	2014 Primer trimestre	Dato	25
El Tanque	2014 Primer trimestre	Tasa variación anual	-3.85
Tegueste	2014 Primer trimestre	Variación anual	-53
Tegueste	2014 Primer trimestre	Variación interperiódica	-18
Tegueste	2014 Primer trimestre	Tasa variación interperiódica	-10.78
Tegueste	2014 Primer trimestre	Dato	149
Tegueste	2014 Primer trimestre	Tasa variación anual	-26.24
La Victoria de Acentejo	2014 Primer trimestre	Variación anual	-9
La Victoria de Acentejo	2014 Primer trimestre	Variación interperiódica	20
La Victoria de Acentejo	2014 Primer trimestre	Tasa variación interperiódica	12.74
La Victoria de Acentejo	2014 Primer trimestre	Dato	177
La Victoria de Acentejo	2014 Primer trimestre	Tasa variación anual	-4.84
Vilaflor de Chasna	2014 Primer trimestre	Variación anual	3
Vilaflor de Chasna	2014 Primer trimestre	Variación interperiódica	3
Vilaflor de Chasna	2014 Primer trimestre	Tasa variación interperiódica	25.00
Vilaflor de Chasna	2014 Primer trimestre	Dato	15
Vilaflor de Chasna	2014 Primer trimestre	Tasa variación anual	25.00
Adeje	2013 Cuarto trimestre	Variación anual	-53
Adeje	2013 Cuarto trimestre	Variación interperiódica	-54
Adeje	2013 Cuarto trimestre	Tasa variación interperiódica	-7.76
Adeje	2013 Cuarto trimestre	Dato	642
Adeje	2013 Cuarto trimestre	Tasa variación anual	-7.63
Arafo	2013 Cuarto trimestre	Variación anual	5
Arafo	2013 Cuarto trimestre	Variación interperiódica	5
Arafo	2013 Cuarto trimestre	Tasa variación interperiódica	9.43
Arafo	2013 Cuarto trimestre	Dato	58
Arafo	2013 Cuarto trimestre	Tasa variación anual	9.43
Arico	2013 Cuarto trimestre	Variación anual	-15
Arico	2013 Cuarto trimestre	Variación interperiódica	-14
Arico	2013 Cuarto trimestre	Tasa variación interperiódica	-16.87
Arico	2013 Cuarto trimestre	Dato	69
Arico	2013 Cuarto trimestre	Tasa variación anual	-17.86
Arona	2013 Cuarto trimestre	Variación anual	-4
Arona	2013 Cuarto trimestre	Variación interperiódica	-82
Arona	2013 Cuarto trimestre	Tasa variación interperiódica	-7.62
Arona	2013 Cuarto trimestre	Dato	994
Arona	2013 Cuarto trimestre	Tasa variación anual	-0.40
Buenavista del Norte	2013 Cuarto trimestre	Variación anual	5
Buenavista del Norte	2013 Cuarto trimestre	Variación interperiódica	6
Buenavista del Norte	2013 Cuarto trimestre	Tasa variación interperiódica	10.91
Buenavista del Norte	2013 Cuarto trimestre	Dato	61
Buenavista del Norte	2013 Cuarto trimestre	Tasa variación anual	8.93
Candelaria	2013 Cuarto trimestre	Variación anual	-50
Candelaria	2013 Cuarto trimestre	Variación interperiódica	-15
Candelaria	2013 Cuarto trimestre	Tasa variación interperiódica	-4.64
Candelaria	2013 Cuarto trimestre	Dato	308
Candelaria	2013 Cuarto trimestre	Tasa variación anual	-13.97
Fasnia	2013 Cuarto trimestre	Variación anual	-7
Fasnia	2013 Cuarto trimestre	Variación interperiódica	0
Fasnia	2013 Cuarto trimestre	Tasa variación interperiódica	0.00
Fasnia	2013 Cuarto trimestre	Dato	13
Fasnia	2013 Cuarto trimestre	Tasa variación anual	-35.00
Garachico	2013 Cuarto trimestre	Variación anual	-1
Garachico	2013 Cuarto trimestre	Variación interperiódica	-2
Garachico	2013 Cuarto trimestre	Tasa variación interperiódica	-4.55
Garachico	2013 Cuarto trimestre	Dato	42
Garachico	2013 Cuarto trimestre	Tasa variación anual	-2.33
Granadilla de Abona	2013 Cuarto trimestre	Variación anual	-20
Granadilla de Abona	2013 Cuarto trimestre	Variación interperiódica	-16
Granadilla de Abona	2013 Cuarto trimestre	Tasa variación interperiódica	-2.70
Granadilla de Abona	2013 Cuarto trimestre	Dato	577
Granadilla de Abona	2013 Cuarto trimestre	Tasa variación anual	-3.35
La Guancha	2013 Cuarto trimestre	Variación anual	-19
La Guancha	2013 Cuarto trimestre	Variación interperiódica	-24
La Guancha	2013 Cuarto trimestre	Tasa variación interperiódica	-22.02
La Guancha	2013 Cuarto trimestre	Dato	85
La Guancha	2013 Cuarto trimestre	Tasa variación anual	-18.27
Guía de Isora	2013 Cuarto trimestre	Variación anual	-24
Guía de Isora	2013 Cuarto trimestre	Variación interperiódica	-12
Guía de Isora	2013 Cuarto trimestre	Tasa variación interperiódica	-5.53
Guía de Isora	2013 Cuarto trimestre	Dato	205
Guía de Isora	2013 Cuarto trimestre	Tasa variación anual	-10.48
Güímar	2013 Cuarto trimestre	Variación anual	20
Güímar	2013 Cuarto trimestre	Variación interperiódica	-28
Güímar	2013 Cuarto trimestre	Tasa variación interperiódica	-10.41
Güímar	2013 Cuarto trimestre	Dato	241
Güímar	2013 Cuarto trimestre	Tasa variación anual	9.05
Icod de los Vinos	2013 Cuarto trimestre	Variación anual	-12
Icod de los Vinos	2013 Cuarto trimestre	Variación interperiódica	-31
Icod de los Vinos	2013 Cuarto trimestre	Tasa variación interperiódica	-9.01
Icod de los Vinos	2013 Cuarto trimestre	Dato	313
Icod de los Vinos	2013 Cuarto trimestre	Tasa variación anual	-3.69
La Matanza de Acentejo	2013 Cuarto trimestre	Variación anual	-6
